,peakFreq,snr,amplitude,centralFreq,duration,bandwidth,label,Q-value
43923,176.063,565.9590000000001,1.8499999999999997e-21,2378.2039999999997,1.656,4725.818359000001,Koi_Fish,5.657
41285,217.74099999999999,106.137,3.5e-22,3982.889,2.75,7935.187988,Koi_Fish,5.657
64726,49.208,141.80100000000002,1.01e-21,3462.433,2.799,6900.131348000001,Koi_Fish,5.657
40073,142.363,60.316,2.3300000000000003e-22,2380.014,1.375,4722.197754,Koi_Fish,5.657
81231,72.366,39.265,2.0600000000000001e-22,3552.8109999999997,1.5,7069.720215,Koi_Fish,5.657
182198,32.173,18.247,2.07e-22,3871.8179999999998,1.268,7713.046875,Koi_Fish,5.657
184800,32.173,154.07299999999998,1.99e-21,2376.74,2.5,4728.745605,Koi_Fish,5.657
196298,75.263,10.032,4.61e-23,3883.3320000000003,1.253,7728.83252,Koi_Fish,5.657
65027,142.363,80.88,2.79e-22,357.91900000000004,1.375,685.2480469999999,Koi_Fish,5.657
72744,217.74099999999999,85.01700000000001,2.91e-22,2785.797,1.014,5533.762695,Koi_Fish,5.657
3312,269.285,139.29399999999998,5.22e-22,1924.455,1.5,3818.320801,Koi_Fish,5.657
21460,93.079,66.51100000000001,3.1599999999999997e-22,828.85,1.75,1619.868286,Koi_Fish,5.657
132797,142.363,31.471,1.24e-22,361.968,0.875,677.14978,Koi_Fish,5.657
154191,39.789,23.381999999999998,1.8300000000000002e-22,3982.889,1.6059999999999999,7935.187988,Koi_Fish,5.657
121996,217.74099999999999,618.573,2.38e-21,1557.559,2.0,3084.527832,Koi_Fish,5.657
35508,217.74099999999999,242.804,8.02e-22,3945.515,2.0,7860.44043,Koi_Fish,5.657
152522,176.063,1154.212,4.63e-21,1924.455,2.602,3818.320801,Koi_Fish,5.657
38782,324.754,243.658,8.1e-22,3030.635,1.158,6025.369629,Koi_Fish,5.657
84947,60.857,134.091,8.379999999999999e-22,192.825,2.0,355.06131,Koi_Fish,5.657
75300,49.208,232.14700000000002,2.0000000000000002e-21,1019.543,2.25,2014.350952,Koi_Fish,5.657
58879,217.74099999999999,103.39200000000001,3.9099999999999997e-22,828.85,1.0,1619.868286,Koi_Fish,5.657
57658,217.74099999999999,90.27,2.88e-22,3730.347,1.0,7422.862793000001,Koi_Fish,5.657
175786,115.113,31.025,1.0899999999999999e-22,2766.607,2.5,5508.479492,Koi_Fish,5.657
60734,176.063,328.228,1.2300000000000002e-21,1022.817,2.0,2007.8028559999998,Koi_Fish,5.657
22711,111.12799999999999,84.41799999999999,3.4199999999999997e-22,352.957,1.0,670.013184,Koi_Fish,5.657
75494,49.208,155.63,9.830000000000001e-22,1019.543,1.75,2014.350952,Koi_Fish,11.314
41404,93.079,51.248999999999995,2.27e-22,3410.625,0.9309999999999999,6783.419434,Koi_Fish,5.657
26986,49.208,82.79700000000001,7.55e-22,3136.949,1.75,6236.067871,Koi_Fish,5.657
121034,1451.771,7.78,9.51e-23,2983.618,0.08199999999999999,5719.820801,Whistle,11.314
64474,985.9639999999999,8.269,7.46e-23,2523.3320000000003,1.046,4435.5625,Whistle,22.627
10144,985.9639999999999,8.469,6.890000000000001e-23,3357.865,0.18100000000000002,6324.137695,Whistle,11.314
14360,1270.1860000000001,30.066,2.83e-22,3997.366,0.228,7906.233887,Whistle,22.627
17838,972.175,8.132,6.63e-23,3405.426,0.44799999999999995,6603.829102000001,Whistle,22.627
20697,279.815,8.432,2.79e-23,3683.369,0.7909999999999999,7236.725098000001,Whistle,45.255
205859,909.691,7.502999999999999,5.1399999999999997e-23,912.716,0.055,37.426029,Whistle,45.255
4257,747.302,22.54,1.4e-22,4010.202,0.158,7880.561523,Whistle,5.657
150919,1192.246,15.148,1.0300000000000001e-22,2326.268,0.09,3251.450928,Whistle,22.627
32111,1636.34,8.255,1.0499999999999999e-22,3546.8190000000004,0.157,6837.60791,Whistle,22.627
190539,1349.692,8.831,8.690000000000001e-23,2797.085,0.316,3015.186035,Whistle,45.255
34313,1743.3120000000001,7.734,1.02e-22,3728.208,0.115,6972.124512,Whistle,22.627
5701,994.559,14.909,1.2199999999999999e-22,3867.9390000000003,0.588,7574.76416,Whistle,22.627
4339,411.865,21.724,9.75e-23,4017.091,0.21899999999999997,7866.78418,Whistle,5.657
60014,572.633,8.359,4.16e-23,1097.443,0.149,1803.2945559999998,Whistle,45.255
77008,1065.326,8.157,6.82e-23,3101.5890000000004,0.064,5886.539551,Whistle,5.657
65684,1743.3120000000001,8.016,1.0100000000000001e-22,3294.938,0.069,6205.95166,Whistle,22.627
5429,1270.1860000000001,15.687999999999999,1.5799999999999998e-22,4039.2490000000003,0.22899999999999998,7822.467773,Whistle,11.314
192156,1119.088,8.818,5.87e-23,1686.431,0.027000000000000003,1640.1088869999999,Whistle,11.314
26879,1290.275,10.69,1.06e-22,3141.388,0.507,3821.577393,Whistle,45.255
40683,1270.1860000000001,10.02,9.650000000000001e-23,3595.127,0.14400000000000002,6983.22998,Whistle,11.314
157749,629.939,10.31,5.58e-23,3989.623,0.08900000000000001,7772.223633,Whistle,5.657
133356,1119.088,16.452,9.81e-23,1603.514,0.031,1805.942139,Whistle,11.314
150695,946.572,8.64,6.85e-23,3658.8909999999996,0.10800000000000001,7110.758301000001,Whistle,5.657
51275,1216.3319999999999,9.269,6.72e-23,3978.902,2.931,7943.162109000001,Whistle,45.255
19188,458.63699999999994,12.157,5.2900000000000004e-23,3941.382,0.593,7142.05127,Whistle,45.255
72997,1198.978,9.508,8.690000000000001e-23,3971.772,0.09699999999999999,7551.95166,Whistle,11.314
138532,1192.246,15.050999999999998,1.04e-22,1686.431,0.027000000000000003,1640.1088869999999,Whistle,22.627
158739,509.36300000000006,14.567,7.06e-23,656.805,0.031,829.320129,Whistle,5.657
7658,1762.225,11.33,1.5400000000000001e-22,3101.8520000000003,0.579,5887.067383,Whistle,45.255
9174,691.23,9.616,5.429999999999999e-23,3520.257,1.046,6784.483887,Whistle,45.255
150223,1573.3770000000002,8.066,8.94e-23,2345.743,0.273,3439.690918,Whistle,45.255
112640,217.74099999999999,18.134,6.72e-23,4017.091,0.125,7866.78418,Whistle,5.657
190295,1543.931,9.575,1.26e-22,2582.19,3.04,4317.84668,Whistle,45.255
56011,747.302,7.5360000000000005,4.49e-23,3580.71,0.188,6769.82666,Whistle,11.314
58622,1743.3120000000001,8.138,1.07e-22,3578.632,0.08,6765.671387,Whistle,5.657
121215,702.775,8.017000000000001,4.5e-23,3556.0879999999997,0.168,6492.494140999999,Whistle,45.255
25306,1573.3770000000002,20.929000000000002,2.4200000000000003e-22,4370.979,0.816,6861.421387,Whistle,45.255
26176,841.056,21.776,1.49e-22,3985.0190000000002,1.5,7930.928223000001,Whistle,5.657
102643,629.939,19.505,1.08e-22,4002.603,0.11599999999999999,7895.759276999999,Whistle,5.657
203407,1050.42,9.341000000000001,5.76e-23,3866.138,0.154,6331.189941,Whistle,11.314
7498,1503.3270000000002,11.555,1.46e-22,3898.01,0.455,7660.664062999999,Whistle,5.657
27065,1149.624,9.163,8.390000000000001e-23,2980.086,1.775,5792.775879,Whistle,45.255
41943,1119.088,16.814,1.42e-22,4002.603,0.303,7895.759276999999,Whistle,11.314
188308,1119.088,12.96,8.800000000000001e-23,1363.63,0.023,1326.175415,Whistle,11.314
200114,142.363,8.201,3.16e-23,2851.947,0.114,5536.497559,Whistle,5.657
102704,1198.978,28.47,1.82e-22,1900.183,0.039,2399.279785,Whistle,11.314
44239,841.056,9.28,6.58e-23,3426.091,0.161,6582.867188,Whistle,11.314
18298,1743.3120000000001,15.024000000000001,1.97e-22,4054.401,0.086,7792.164062999999,Whistle,11.314
195802,753.0880000000001,8.916,4.71e-23,1919.057,0.27899999999999997,2705.209473,Whistle,11.314
39670,12.055,11.14,3.14e-20,420.48699999999997,1.5,825.7492679999999,Low_Frequency_Burst,11.314
33989,12.481,97.041,3.68e-19,3832.841,7.5,7645.682617,Low_Frequency_Burst,22.627
98474,11.319,13.434000000000001,6.59e-20,2829.087,4.0,5642.950684,Low_Frequency_Burst,22.627
58742,11.120999999999999,8.037,5.73e-20,12.647,0.344,5.29479,Low_Frequency_Burst,5.657
25441,11.120999999999999,7.846,5.1500000000000006e-20,12.647,0.188,5.29479,Low_Frequency_Burst,5.657
175656,22.046999999999997,8.301,3.2e-22,2784.071,0.5,5532.240723,Low_Frequency_Burst,11.314
149055,12.055,11.302,3.35e-20,202.08700000000002,2.5,388.950531,Low_Frequency_Burst,11.314
100606,11.319,10.162,4.7800000000000004e-20,56.856,1.25,98.487511,Low_Frequency_Burst,22.627
22907,11.120999999999999,12.702,7.89e-20,3700.9790000000003,1.5630000000000002,7381.958495999999,Low_Frequency_Burst,5.657
69160,11.715,36.695,1.8899999999999997e-19,2338.785,4.5,4657.569336,Low_Frequency_Burst,11.314
104139,12.055,18.364,5.44e-20,17.589000000000002,3.75,19.954069,Low_Frequency_Burst,22.627
63073,10.609000000000002,80.113,8.170000000000001e-19,3869.171,5.05,7718.341797,Low_Frequency_Burst,11.314
106908,12.481,15.790999999999999,5.87e-20,2765.423,3.5,5510.84668,Low_Frequency_Burst,22.627
42575,11.715,16.662,9.53e-20,3878.8740000000003,2.5,7737.748047,Low_Frequency_Burst,11.314
16544,11.120999999999999,10.225,6.21e-20,2815.098,0.75,5610.196289,Low_Frequency_Burst,5.657
23443,11.120999999999999,8.298,4.84e-20,12.647,0.25,5.29479,Low_Frequency_Burst,5.657
7320,11.120999999999999,11.79,7.7e-20,14.458,0.43799999999999994,8.915389999999999,Low_Frequency_Burst,5.657
82824,12.055,16.755,4.65e-20,18.602,1.5,21.97958,Low_Frequency_Burst,22.627
12514,11.120999999999999,12.157,7.079999999999999e-20,824.3919999999999,1.5,1628.783691,Low_Frequency_Burst,5.657
185272,30.734,7.615,1.19e-22,607.138,0.25,1167.488892,Low_Frequency_Burst,11.314
162171,12.741,29.68,6.03e-20,3404.973,4.5,6794.723145,Low_Frequency_Burst,22.627
83584,10.609000000000002,14.725999999999999,1.1999999999999999e-19,3905.845,2.5,7791.69043,Low_Frequency_Burst,11.314
6538,11.120999999999999,13.032,8.18e-20,3878.8740000000003,1.0,7737.748047,Low_Frequency_Burst,5.657
77586,12.741,23.033,5.009999999999999e-20,1009.0369999999999,3.5,2002.85083,Low_Frequency_Burst,22.627
11718,11.120999999999999,52.776,3.49e-19,1268.974,3.293,2517.947998,Low_Frequency_Burst,5.657
74942,12.055,15.003,4.89e-20,17.589000000000002,3.0,19.954069,Low_Frequency_Burst,22.627
38685,12.481,105.846,3.67e-19,3656.2529999999997,4.5,7292.506348000001,Low_Frequency_Burst,22.627
19739,10.609000000000002,16.171,1.7399999999999997e-19,1459.608,3.0,2899.216797,Low_Frequency_Burst,5.657
23591,11.120999999999999,28.995,1.84e-19,2529.915,3.0,5039.830566,Low_Frequency_Burst,5.657
40726,12.055,10.047,2.97e-20,1028.519,1.5,2041.813354,Low_Frequency_Burst,11.314
11872,11.120999999999999,24.131,1.6000000000000002e-19,3579.105,3.0,7138.209961,Low_Frequency_Burst,5.657
77139,11.120999999999999,36.711,2.3999999999999997e-19,716.699,3.5,1413.3985599999999,Low_Frequency_Burst,11.314
27757,12.481,21.307,7.76e-20,1921.808,3.0,3823.615723,Low_Frequency_Burst,11.314
17672,11.120999999999999,9.76,5.66e-20,1153.388,1.1909999999999998,2286.776611,Low_Frequency_Burst,5.657
109352,12.481,46.195,2.0200000000000001e-19,3237.0690000000004,7.684,6454.137695,Low_Frequency_Burst,22.627
154674,10.322000000000001,9.285,1.59e-19,3980.241,3.5,7940.48291,Low_Frequency_Burst,11.314
123259,10.609000000000002,8.467,8.65e-20,12.647,0.375,5.29479,Low_Frequency_Burst,11.314
188623,12.239,8.354,3.18e-20,3002.085,2.75,5988.947265999999,Low_Frequency_Burst,11.314
38065,11.120999999999999,13.965,8.849999999999999e-20,3487.812,2.5,6955.623047,Low_Frequency_Burst,5.657
88944,12.84,11.982999999999999,5.070000000000001e-20,3304.884,3.591,6590.902344,Low_Frequency_Burst,22.627
163600,11.319,11.595999999999998,5.38e-20,3877.68,2.5780000000000003,7740.13623,Low_Frequency_Burst,22.627
95457,12.055,18.782,4.74e-20,17.923,3.0,20.622270999999998,Low_Frequency_Burst,22.627
147552,10.609000000000002,20.750999999999998,2.2399999999999997e-19,16.697,3.5,13.39305,Low_Frequency_Burst,22.627
119307,11.715,36.843,2.2300000000000004e-19,301.998,4.0,583.995789,Low_Frequency_Burst,22.627
14681,11.120999999999999,13.805,7.519999999999999e-20,14.458,0.75,8.915389999999999,Low_Frequency_Burst,5.657
64069,11.120999999999999,11.404000000000002,7.570000000000001e-20,1928.598,1.8130000000000002,3837.195068,Low_Frequency_Burst,5.657
67932,11.715,52.723,3.16e-19,3130.492,4.5,6240.983886999999,Low_Frequency_Burst,22.627
55626,11.120999999999999,8.091000000000001,4.67e-20,12.647,0.188,5.29479,Low_Frequency_Burst,5.657
46225,12.32,22.726,5.1100000000000005e-20,2485.4429999999998,3.5,4955.662109000001,Low_Frequency_Burst,22.627
174607,10.995999999999999,8.157,4.53e-20,1554.911,1.01,3089.82251,Low_Frequency_Burst,22.627
202564,39.789,7.7170000000000005,5.91e-23,45.535,0.063,44.284649,Blip,5.657
84886,217.74099999999999,57.217,2.13e-22,1602.475,0.563,3158.163086,Blip,5.657
54627,142.363,9.743,3.58e-23,262.85200000000003,0.094,390.349457,Blip,5.657
28999,142.363,8.925,3.3e-23,183.572,0.023,231.788467,Blip,5.657
194617,39.789,9.31,6.890000000000001e-23,53.54600000000001,0.25,60.305381999999994,Blip,5.657
95356,269.285,9.436,3.51e-23,280.769,0.012,354.515533,Blip,5.657
194047,60.857,16.895,8.549999999999999e-23,69.53699999999999,0.75,116.95673400000001,Blip,5.657
35985,75.263,15.126,7.540000000000001e-23,135.53799999999998,0.21899999999999997,213.21461499999998,Blip,5.657
53823,217.74099999999999,13.897,5.1500000000000003e-23,2216.45,0.125,4300.37793,Blip,5.657
43488,269.285,33.161,1.24e-22,547.429,0.43799999999999994,1048.072388,Blip,5.657
118509,269.285,68.762,2.3e-22,3910.303,0.935,7782.774901999999,Blip,5.657
113570,115.113,10.08,4.15e-23,1716.896,0.053,3345.294189,Blip,5.657
124730,217.74099999999999,13.414000000000001,4.96e-23,305.35,0.375,522.202942,Blip,5.657
38726,115.113,15.645,6.33e-23,164.19799999999998,0.21899999999999997,270.535492,Blip,5.657
140918,49.208,7.513,4.64e-23,56.315,0.031,54.76775,Blip,5.657
141511,71.548,8.612,3.57e-23,88.083,0.375,71.24968,Blip,5.657
47920,269.285,43.208999999999996,1.42e-22,833.857,0.5,1609.8530269999999,Blip,5.657
194842,75.263,17.836,7.74e-23,3585.802,0.5,7124.816895,Blip,5.657
110964,39.789,9.229,1.11e-22,165.69,0.125,284.593231,Blip,5.657
125777,269.285,7.853,2.9400000000000003e-23,347.233,0.008,438.43679800000007,Blip,5.657
58268,176.063,30.079,1.1200000000000001e-22,364.73699999999997,0.313,671.612122,Blip,5.657
26826,269.285,22.991999999999997,8.77e-23,2848.512,0.149,5608.525879,Blip,5.657
60615,47.123999999999995,8.35,5.97e-23,63.696999999999996,0.047,72.26164200000001,Blip,5.657
39826,269.285,43.336999999999996,1.63e-22,837.2810000000001,0.375,1603.004517,Blip,5.657
97904,49.208,7.899,5.06e-23,56.315,0.039,54.76775,Blip,5.657
53608,75.263,18.426,9.5e-23,294.922,0.5,543.058777,Blip,5.657
70412,75.263,10.011000000000001,5.37e-23,167.623,0.188,263.686981,Blip,5.657
52027,115.113,8.56,3.0600000000000003e-23,4009.08,0.303,7882.805176000001,Blip,5.657
98893,60.857,19.362000000000002,1.27e-22,648.93,0.5,1260.029541,Blip,5.657
96060,58.396,8.026,4.06e-23,3876.866,3.0,7741.763184,Blip,5.657
27650,170.65400000000002,10.296,3.9700000000000003e-23,310.084,0.023,490.155029,Blip,5.657
109246,39.789,8.477,6.700000000000001e-23,3839.538,0.605,7632.289551000001,Blip,5.657
137957,32.173,7.635,8.520000000000001e-23,53.661,0.094,60.536719999999995,Blip,5.657
30920,75.263,9.411,4.99e-23,138.96200000000002,0.375,206.366104,Blip,5.657
141481,60.857,10.265999999999998,5.31e-23,78.473,0.406,99.084312,Blip,5.657
127462,49.208,9.116,5.49e-23,63.452,0.094,80.118561,Blip,5.657
47252,93.079,22.346999999999998,9.79e-23,132.769,1.875,218.75222799999997,Blip,5.657
45518,142.363,8.154,3.3500000000000004e-23,3384.1290000000004,0.152,6600.861816,Blip,5.657
40077,49.208,13.585999999999999,1.2100000000000002e-22,90.85600000000001,0.375,134.92576599999998,Blip,5.657
65060,115.113,11.114,3.8500000000000003e-23,294.922,0.094,543.058777,Blip,5.657
55876,75.263,13.341,7.520000000000001e-23,132.769,0.25,218.75222799999997,Blip,5.657
82110,49.208,8.722999999999999,5.2399999999999996e-23,53.54600000000001,0.07,60.305381999999994,Blip,5.657
98057,62.458999999999996,8.395,4.9799999999999996e-23,64.089,0.063,39.680901,Blip,5.657
191508,39.789,7.875,6.23e-23,45.535,0.078,44.284649,Blip,5.657
135006,39.789,8.884,7.31e-23,63.452,0.125,80.118561,Blip,5.657
134841,49.208,12.755999999999998,8.029999999999999e-23,63.452,0.188,80.118561,Blip,5.657
77748,411.865,13.385,4.79e-23,861.2410000000001,0.023,1555.085327,Blip,5.657
74793,49.208,9.092,5.46e-23,2761.933,0.15,5477.080566,Blip,5.657
28975,217.74099999999999,12.349,4.0399999999999994e-23,305.35,0.094,522.202942,Blip,5.657
62513,47.123999999999995,9.607999999999999,9.67e-23,294.225,0.5,521.873535,Blip,5.657
201680,333.03,8.993,3.0399999999999996e-23,3986.938,0.354,7927.089844,Repeating_Blips,5.657
102166,115.113,15.864,6.35e-23,297.691,0.125,537.521118,Repeating_Blips,5.657
141858,142.363,59.743,2.39e-22,1935.2939999999999,0.75,3823.8020020000004,Repeating_Blips,5.657
199524,39.789,8.362,6.46e-23,1779.082,0.501,3511.3774409999996,Repeating_Blips,5.657
140004,142.363,10.696,4.03e-23,240.71,0.375,434.63409400000006,Repeating_Blips,5.657
169777,58.396,12.112,9.359999999999999e-23,194.541,0.547,333.94989,Repeating_Blips,5.657
201358,333.03,22.239,7.62e-23,674.248,0.875,1301.710693,Repeating_Blips,5.657
86865,142.363,30.449,1.18e-22,444.885,0.625,842.9829710000001,Repeating_Blips,5.657
101080,269.285,55.321999999999996,2.07e-22,1025.056,0.96,2003.325195,Repeating_Blips,5.657
157833,269.285,14.405999999999999,5.429999999999999e-23,1293.232,0.094,2451.1091309999997,Repeating_Blips,5.657
203569,60.857,23.349,1.46e-22,1076.522,1.25,2122.455566,Repeating_Blips,11.314
189643,176.063,11.005999999999998,4.53e-23,460.55,0.094,811.652527,Repeating_Blips,5.657
125616,111.12799999999999,9.375,4.07e-23,172.09400000000002,0.047,239.272064,Repeating_Blips,5.657
179456,217.74099999999999,68.82,2.57e-22,2085.331,0.625,4123.875,Repeating_Blips,5.657
198628,217.74099999999999,31.807,1.2199999999999999e-22,2086.817,1.125,4126.847168,Repeating_Blips,5.657
167031,60.857,14.645,9.650000000000001e-23,161.43,1.063,276.07312,Repeating_Blips,5.657
166163,176.063,14.145999999999999,4.5399999999999993e-23,442.60699999999997,1.5,847.538879,Repeating_Blips,5.657
127289,142.363,37.759,1.45e-22,292.684,1.25,547.536438,Repeating_Blips,5.657
174210,93.079,32.371,1.46e-22,1291.302,0.563,2535.817627,Repeating_Blips,5.657
184723,217.74099999999999,9.395,3.0600000000000003e-23,3986.677,1.25,7927.61084,Repeating_Blips,5.657
148243,115.113,19.585,8.259999999999999e-23,553.622,0.531,1035.686157,Repeating_Blips,5.657
188600,115.113,26.901,1.08e-22,3989.7070000000003,0.5,7921.552245999999,Repeating_Blips,5.657
142437,115.113,10.238999999999999,4.1899999999999995e-23,1625.719,0.077,3141.990234,Repeating_Blips,5.657
195609,75.263,12.739,7.359999999999999e-23,194.636,1.0,351.440704,Repeating_Blips,5.657
92001,142.363,14.335,5.31e-23,246.755,1.0,422.543304,Repeating_Blips,5.657
157306,176.063,34.864000000000004,1.2199999999999999e-22,3497.277,0.513,6936.692383,Repeating_Blips,5.657
94639,324.754,15.823,6.03e-23,361.06199999999995,0.5,653.803711,Repeating_Blips,5.657
202297,411.865,25.631,9.25e-23,2381.992,0.53,4718.241211,Repeating_Blips,5.657
186682,49.208,17.557000000000002,1.39e-22,159.191,1.0,280.55078100000003,Repeating_Blips,5.657
127992,115.113,9.374,4.46e-23,167.623,0.078,263.686981,Repeating_Blips,5.657
186732,49.208,17.557000000000002,1.39e-22,159.191,1.0,280.55078100000003,Repeating_Blips,5.657
107645,217.74099999999999,13.415,4.99e-23,1154.71,0.625,2262.634521,Repeating_Blips,5.657
94845,176.063,10.695,3.99e-23,368.161,0.02,664.7636719999999,Repeating_Blips,5.657
201568,60.857,11.052999999999999,7.11e-23,164.19799999999998,0.375,270.535492,Repeating_Blips,5.657
143659,402.439,19.416,6.74e-23,3809.972,1.3430000000000002,7602.03418,Repeating_Blips,5.657
190124,111.12799999999999,35.900999999999996,1.46e-22,618.934,1.75,1193.378418,Repeating_Blips,5.657
107070,60.857,23.45,1.42e-22,1626.057,1.0,3214.282715,Repeating_Blips,5.657
85628,217.74099999999999,10.389000000000001,3.3999999999999995e-23,199.643,0.047,341.425415,Repeating_Blips,5.657
174258,115.113,16.575,6.84e-23,196.875,0.625,346.963043,Repeating_Blips,5.657
200261,142.363,7.625,2.8200000000000004e-23,563.094,0.039,1016.741882,Repeating_Blips,5.657
87146,39.789,8.36,9.359999999999999e-23,39.058,0.125,31.33045,Repeating_Blips,5.657
146598,170.65400000000002,13.012,4.71e-23,2726.833,0.332,5398.532715,Repeating_Blips,5.657
137238,75.263,10.365,4.61e-23,594.373,0.813,1150.915039,Repeating_Blips,5.657
