,peakFreq,snr,amplitude,centralFreq,duration,bandwidth,label,Q-value
136292,75.263,22.703000000000003,1.1400000000000002e-22,2636.031,1.0,5234.22998,Repeating_Blips,5.657
152282,93.079,29.554000000000002,1.3e-22,1025.056,0.625,2003.325195,Repeating_Blips,5.657
178596,217.74099999999999,16.201,6.22e-23,372.39599999999996,0.156,656.293945,Repeating_Blips,5.657
195964,618.006,7.98,3.27e-23,488.121,0.006,728.8262940000001,Repeating_Blips,5.657
139397,411.865,16.573,5.81e-23,3814.423,1.5,7592.732422,Repeating_Blips,5.657
165922,333.03,20.555,6.84e-23,3679.6940000000004,1.359,7328.797852,Repeating_Blips,5.657
167531,142.363,11.419,3.89e-23,3441.329,0.08900000000000001,6794.159668000001,Repeating_Blips,5.657
170578,1193.54,8.558,5.799999999999999e-23,3649.0029999999997,2.8710000000000004,7167.991698999999,Wandering_Line,45.255
189173,1183.579,10.158999999999999,7.46e-23,4007.2790000000005,5.178,7886.407715,Wandering_Line,45.255
124519,729.8710000000001,8.933,4.31e-23,1816.4089999999999,0.768,2541.927002,Wandering_Line,45.255
195766,978.541,11.253,6.72e-23,4000.138,4.121,7900.688477,Wandering_Line,45.255
86820,1183.579,8.465,5.880000000000001e-23,3978.553,3.878,7943.859375,Wandering_Line,45.255
163721,718.926,11.399000000000001,1.08e-22,3577.322,6.881,6670.353515999999,Wandering_Line,45.255
180634,1336.987,7.975,6.16e-23,1569.234,0.6409999999999999,2891.052979,Wandering_Line,45.255
166338,843.48,45.008,2.4200000000000003e-22,3986.631,2.609,7927.70459,Wandering_Line,45.255
192053,1778.95,19.154,2.0600000000000001e-22,1833.1370000000002,0.469,2533.37085,Wandering_Line,45.255
84660,843.48,19.938,1.0899999999999999e-22,1598.769,0.203,2064.633789,Wandering_Line,22.627
189148,969.33,9.865,5.91e-23,3719.13,2.437,7165.202637,Wandering_Line,45.255
160121,1588.309,46.659,4.81e-22,4166.880999999999,1.276,7417.708008,Wandering_Line,45.255
155975,287.344,118.105,4.67e-22,3986.938,5.607,7927.089844,Wandering_Line,45.255
190547,825.3610000000001,9.287,4.9100000000000004e-23,3984.217,2.548,7932.532227,Wandering_Line,45.255
136419,1778.95,28.854,2.9299999999999997e-22,1863.233,0.247,2473.178955,Wandering_Line,45.255
165874,366.918,7.937,1.2e-22,352.79699999999997,0.141,45.78376,Wandering_Line,45.255
77971,851.485,46.653999999999996,2.64e-22,3090.764,0.489,5069.271973,Wandering_Line,45.255
149957,1098.858,27.773000000000003,2.79e-22,3993.131,7.649,7914.703613,Wandering_Line,45.255
192265,718.346,40.865,1.98e-22,2136.335,0.848,3394.562256,Wandering_Line,45.255
194515,873.553,9.624,5.0799999999999994e-23,1913.9260000000002,2.6860000000000004,3555.985352,Wandering_Line,45.255
204219,570.757,7.569,3.0499999999999997e-23,3978.972,3.4610000000000003,7943.022461,Wandering_Line,45.255
52544,729.8710000000001,11.398,5.76e-23,4013.184,5.072,7874.597168000001,Wandering_Line,45.255
164900,1245.183,10.0,1.79e-22,3368.51,3.373,5998.066406,Wandering_Line,45.255
95888,565.384,12.052999999999999,5.2e-23,3984.4109999999996,5.5520000000000005,7932.144043000001,Wandering_Line,45.255
165598,702.775,8.714,4.2600000000000004e-23,4001.895,7.946000000000001,7897.175293000001,Wandering_Line,22.627
198476,835.55,25.834,1.39e-22,3986.508,4.2010000000000005,7927.950195,Wandering_Line,45.255
137014,1216.3319999999999,8.912,6.97e-23,3748.8740000000003,2.363,7244.489745999999,Wandering_Line,45.255
111497,1251.338,10.285,7.209999999999999e-23,3884.268,5.5,7726.960937999999,Wandering_Line,45.255
123156,718.346,55.119,2.7e-22,1482.256,0.789,2048.457764,Wandering_Line,45.255
154705,952.898,7.558,5.46e-23,1645.934,0.125,2280.72876,Wandering_Line,45.255
177487,716.195,9.971,4.6799999999999994e-23,4036.002,3.2030000000000003,7828.960448999999,Wandering_Line,45.255
205761,29.215999999999998,10.634,2.0999999999999998e-22,31.329,0.5,24.63978,Wandering_Line,45.255
157197,849.115,10.02,6.17e-23,3960.7709999999997,6.391,7829.743651999999,Wandering_Line,45.255
104289,1216.3319999999999,8.357999999999999,6.520000000000001e-23,3978.7690000000002,3.057,7943.428223000001,Wandering_Line,45.255
127214,935.8389999999999,31.683000000000003,1.95e-22,2115.4829999999997,1.305,4063.56958,Wandering_Line,45.255
166987,1251.338,9.899,7.540000000000001e-23,3964.05,3.495,7823.184081999999,Wandering_Line,45.255
136153,340.244,10.557,3.7100000000000003e-23,3978.844,4.668,7943.276855,Wandering_Line,45.255
195856,1327.3629999999998,12.181,2.03e-22,2555.735,2.353,4370.756836,Wandering_Line,45.255
196953,490.60400000000004,8.964,3.65e-23,3910.4240000000004,2.072,7782.164062999999,Wandering_Line,45.255
138727,1193.54,12.455,8.959999999999999e-23,4036.002,3.75,7828.960448999999,Wandering_Line,45.255
174218,843.48,13.793,7.75e-23,891.565,0.25,867.07666,Wandering_Line,45.255
138902,1226.149,8.547,5.979999999999999e-23,3978.844,2.642,7943.276855,Wandering_Line,22.627
172637,696.159,8.547,3.8500000000000003e-23,4079.724,0.784,7336.048828,Wandering_Line,45.255
173511,1248.535,7.501,5.58e-23,3658.191,0.47200000000000003,6878.550781,Wandering_Line,45.255
190385,1183.579,11.248,8.659999999999999e-23,3978.7690000000002,6.507999999999999,7943.428223000001,Wandering_Line,45.255
165811,1160.151,9.849,6.75e-23,3978.2009999999996,10.5,7944.563965,Wandering_Line,45.255
113216,927.04,14.173,8.170000000000001e-23,2981.992,0.49200000000000005,4831.081055,Wandering_Line,22.627
35700,1327.3629999999998,26.993000000000002,3.15e-22,3989.7070000000003,2.938,7921.552245999999,Wandering_Line,45.255
188759,1111.715,8.701,1.44e-22,2101.986,0.8540000000000001,3463.259521,Wandering_Line,45.255
202130,1192.246,8.515,1.51e-22,2145.821,0.425,3375.588379,Wandering_Line,5.657
207283,1191.555,11.364,7.520000000000001e-23,3967.197,0.12,6533.308105,Violin_Mode,5.657
179629,1313.622,7.8229999999999995,8.02e-23,1834.731,0.115,1936.710693,Violin_Mode,45.255
158420,963.4789999999999,11.934000000000001,6.55e-23,1536.4679999999998,0.02,1940.0332030000002,Violin_Mode,5.657
108964,39.789,28.563000000000002,3.38e-22,1559.369,1.258,3080.907227,Violin_Mode,5.657
193830,24.264,8.346,2.55e-22,3910.303,0.75,7782.774901999999,Violin_Mode,11.314
195469,1065.326,18.791,1.1200000000000001e-22,4258.467000000001,0.305,7384.030762,Violin_Mode,5.657
107386,115.113,10513.286,3.8299999999999996e-20,3980.241,7.898,7940.48291,Violin_Mode,45.255
171263,27.308000000000003,10.394,2.15e-22,2835.845,1.75,5633.859375,Violin_Mode,11.314
202937,26.685,7.772,1.38e-22,3984.699,0.75,7931.567383,Violin_Mode,11.314
167642,514.117,7.7829999999999995,4.85e-23,497.591,0.109,117.074509,Violin_Mode,45.255
188946,39.789,8.619,7.93e-23,2382.2529999999997,0.21899999999999997,4717.720215,Violin_Mode,5.657
113892,60.857,9.064,4.9700000000000007e-23,75.704,0.125,104.621933,Violin_Mode,5.657
175797,49.208,8.888,6.15e-23,63.192,0.281,80.639801,Violin_Mode,5.657
186583,1119.088,9.043,6.250000000000001e-23,1446.547,0.02,1160.342163,Violin_Mode,22.627
163060,30.734,7.501,1.0300000000000001e-22,3986.615,4.966,7927.736816,Violin_Mode,5.657
138469,30.288,9.252,1.23e-22,3681.5040000000004,2.0469999999999997,7325.177245999999,Violin_Mode,11.314
198984,1191.555,17.925,1.15e-22,1536.4679999999998,0.031,1940.0332030000002,Violin_Mode,5.657
185463,1198.978,12.89,8.23e-23,1603.514,0.023,1805.942139,Violin_Mode,11.314
199781,1192.246,8.546,6.039999999999999e-23,1024.921,0.21100000000000002,2003.594604,Violin_Mode,11.314
207277,1192.246,9.883,6.640000000000001e-23,4408.429,0.358,7084.106934,Violin_Mode,11.314
153499,24.264,8.068,2.04e-22,566.727,0.805,1095.623657,Violin_Mode,5.657
190555,1119.088,7.841,4.9799999999999996e-23,1012.823,0.008,624.560974,Violin_Mode,22.627
198848,24.802,7.644,1.6e-22,30.141,0.75,24.38106,Violin_Mode,11.314
176028,1198.978,12.248,8.27e-23,1363.63,0.02,1326.175415,Violin_Mode,11.314
185790,24.802,8.384,2.2800000000000004e-22,3882.849,1.75,7729.797363,Violin_Mode,11.314
116786,1743.3120000000001,13.607000000000001,1.3e-22,1564.3970000000002,0.188,3070.8520510000003,Violin_Mode,11.314
198406,963.4789999999999,12.304,6.770000000000001e-23,4184.071,0.193,7235.238281,Violin_Mode,5.657
158189,946.572,7.9239999999999995,4.3e-23,1012.823,0.012,624.560974,Violin_Mode,11.314
203819,32.173,10.237,1.31e-22,1184.7730000000001,1.051,2331.71582,Violin_Mode,5.657
204697,985.9639999999999,12.964,7.609999999999999e-23,3310.079,1.25,6577.396973,Violin_Mode,11.314
206144,30.686999999999998,33.521,4.23e-22,3881.117,2.0,7733.262695,Violin_Mode,5.657
192169,11.120999999999999,8.79,3.0700000000000002e-21,3980.241,0.5720000000000001,7940.48291,Violin_Mode,45.255
194905,32.173,7.511,9.340000000000001e-23,3732.586,0.5,7418.385254000001,Violin_Mode,5.657
168422,49.208,9.798,7.95e-23,379.45300000000003,0.063,712.119141,Violin_Mode,5.657
163698,1944.8120000000001,15.292,1.7699999999999999e-22,3986.599,1.351,7927.768066,Violin_Mode,45.255
121882,1857.276,9.14,8.77e-23,2561.499,0.19,5077.254395,Violin_Mode,22.627
146558,1198.978,9.474,6.49e-23,1026.286,0.063,2000.864502,Violin_Mode,5.657
201029,963.4789999999999,8.618,4.6799999999999994e-23,4288.139,0.07200000000000001,7175.192383,Violin_Mode,5.657
195755,39.789,11.354000000000001,8.6e-23,60.784,0.21899999999999997,85.454712,Violin_Mode,5.657
206637,24.264,8.779,2.5799999999999997e-22,27.346999999999998,1.5,16.8638,Violin_Mode,11.314
164903,1119.088,7.562,5.0200000000000003e-23,1072.943,0.064,1131.681885,Violin_Mode,11.314
170483,27.308000000000003,8.786,1.7799999999999998e-22,1899.558,1.5,3761.2856450000004,Violin_Mode,5.657
195973,30.734,7.632000000000001,1.2800000000000001e-22,3986.938,1.574,7927.089844,Violin_Mode,11.314
197697,30.734,7.632999999999999,1.26e-22,3817.091,0.866,7587.396484000001,Violin_Mode,11.314
196019,32.173,12.52,1.45e-22,59.403,1.125,88.216827,Violin_Mode,5.657
147688,879.14,8.295,1.06e-22,2200.034,0.525,3267.163818,Violin_Mode,45.255
135102,779.059,8.248,5.61e-23,2136.335,1.067,3394.562256,Violin_Mode,5.657
165256,963.4789999999999,7.6979999999999995,6.46e-23,1169.663,0.069,938.2408449999999,Violin_Mode,5.657
191504,31.386,7.693,1.32e-22,3683.458,0.59,7322.425781,Violin_Mode,11.314
147635,1050.42,9.645,5.770000000000001e-23,3346.845,0.145,5292.604492,Violin_Mode,11.314
108428,27.9,7.715,1.43e-22,28.203000000000003,0.25,11.91542,None_of_the_Above,11.314
87237,39.789,11.395999999999999,9.390000000000001e-23,60.784,0.188,85.454712,None_of_the_Above,11.314
166895,49.208,8.196,5.0200000000000003e-23,53.54600000000001,0.078,60.305381999999994,None_of_the_Above,5.657
188355,262.065,868.698,3.26e-21,3002.085,6.5,5988.947265999999,None_of_the_Above,5.657
191587,44.288000000000004,8.163,6.24e-23,51.728,0.188,31.89852,None_of_the_Above,11.314
134772,39.789,8.568,6.36e-23,43.297,0.375,48.762321,None_of_the_Above,5.657
180361,49.208,8.232999999999999,7e-23,48.303999999999995,0.125,38.747021000000004,None_of_the_Above,5.657
85206,39.02,7.9879999999999995,6.909999999999999e-23,39.543,0.313,13.875520000000002,None_of_the_Above,11.314
124392,24.264,8.691,2.2400000000000002e-22,3947.325,1.8619999999999999,7856.819823999999,None_of_the_Above,11.314
111329,38.93,8.129,6.799999999999999e-23,561.081,0.188,1064.301392,None_of_the_Above,11.314
172274,92.494,14.87,5.89e-23,3981.425,7.563,7938.115723000001,None_of_the_Above,45.255
62385,34.59,8.843,1.0300000000000001e-22,143.037,0.43799999999999994,239.288025,None_of_the_Above,5.657
161385,39.789,8.01,7.58e-23,53.54600000000001,0.063,60.305381999999994,None_of_the_Above,5.657
63849,39.717,8.055,1.0300000000000001e-22,3914.5359999999996,1.063,7773.94043,None_of_the_Above,11.314
159918,39.02,9.272,1.04e-22,3888.3390000000004,1.25,7718.817383,None_of_the_Above,11.314
77937,35.306,8.646,1.0100000000000001e-22,3526.45,0.5,7008.410645,None_of_the_Above,11.314
104781,30.734,8.315,1.2e-22,33.821,0.188,20.85581,None_of_the_Above,11.314
80638,38.93,9.087,7.1e-23,42.867,1.063,49.6208,None_of_the_Above,5.657
180919,39.789,10.154,8.4e-23,53.285,0.5,60.826618,None_of_the_Above,5.657
64505,30.734,8.308,1.3400000000000002e-22,33.56,0.25,21.37705,None_of_the_Above,11.314
149639,27.308000000000003,7.861000000000001,1.49e-22,3747.5840000000003,0.263,7457.336914,None_of_the_Above,11.314
82815,34.59,9.308,1.1e-22,53.54600000000001,0.313,60.305381999999994,None_of_the_Above,11.314
115950,27.308000000000003,8.064,1.57e-22,27.346999999999998,0.5,16.8638,None_of_the_Above,5.657
142713,35.306,7.86,1.1200000000000001e-22,3940.833,1.5,7869.617187999999,None_of_the_Above,11.314
140455,30.288,11.819,1.69e-22,36.819,1.156,35.808121,None_of_the_Above,11.314
80965,39.789,10.815999999999999,8.659999999999999e-23,51.306999999999995,0.25,64.783051,None_of_the_Above,5.657
205045,39.789,8.287,7.540000000000001e-23,240.71,0.204,434.63409400000006,None_of_the_Above,5.657
120378,39.789,7.801,6.69e-23,45.535,0.125,44.284649,None_of_the_Above,5.657
78081,32.173,7.8660000000000005,8.709999999999999e-23,38.798,0.25,31.851681,None_of_the_Above,5.657
98116,34.59,7.968999999999999,9.59e-23,41.827,0.188,25.792820000000003,None_of_the_Above,11.314
127550,27.9,7.87,1.37e-22,28.203000000000003,0.156,11.91542,None_of_the_Above,11.314
144578,30.734,11.002,1.57e-22,3583.563,1.061,7129.294434,None_of_the_Above,11.314
167749,28.43,10.634,1.7e-22,36.819,1.375,35.808121,None_of_the_Above,11.314
186065,37.495,9.412,9.990000000000001e-23,40.012,0.5,24.89208,None_of_the_Above,11.314
91069,24.763,7.5729999999999995,1.97e-22,1921.9279999999999,0.611,3807.9548340000006,None_of_the_Above,5.657
166329,24.264,7.54,1.7099999999999998e-22,645.441,0.188,1253.050293,None_of_the_Above,11.314
79211,32.173,7.906000000000001,8.76e-23,38.798,0.094,31.851681,None_of_the_Above,5.657
119758,39.789,8.293,6.34e-23,45.275,0.188,44.805889,None_of_the_Above,5.657
168098,39.789,8.36,6.53e-23,45.535,0.063,44.284649,None_of_the_Above,5.657
167408,28.43,7.921,1.35e-22,27.805999999999997,0.25,17.780331,None_of_the_Above,11.314
184440,39.789,10.407,8.12e-23,53.285,0.25,60.826618,None_of_the_Above,5.657
203124,27.9,9.91,2.39e-22,694.882,1.133,1348.189209,None_of_the_Above,11.314
114033,24.763,7.591,1.62e-22,3410.143,0.175,6784.384276999999,None_of_the_Above,5.657
147050,30.734,8.059,1.04e-22,3706.425,0.76,7371.066406,None_of_the_Above,11.314
136977,38.93,9.301,8.729999999999999e-23,3885.571,0.39799999999999996,7724.35498,None_of_the_Above,11.314
176243,34.59,9.07,9.959999999999999e-23,553.5409999999999,0.855,1061.338501,None_of_the_Above,11.314
124369,39.789,7.755,6.079999999999999e-23,3986.938,0.602,7927.089844,None_of_the_Above,5.657
161223,38.93,12.227,1.13e-22,45.535,1.375,44.284649,None_of_the_Above,11.314
195065,24.264,9.647,2.49e-22,2783.986,1.0,5537.383301,None_of_the_Above,11.314
94407,27.308000000000003,7.824,1.56e-22,3910.303,0.204,7782.774901999999,None_of_the_Above,5.657
63369,47.183,8.477,6.62e-23,45.251000000000005,0.313,18.944321,Air_Compressor,22.627
162418,41.57,9.767999999999999,7.940000000000001e-23,41.13399999999999,0.625,27.179661,Air_Compressor,11.314
109072,46.853,7.597,6.729999999999999e-23,49.486000000000004,0.875,10.474639999999999,Air_Compressor,45.255
166800,54.373999999999995,11.110999999999999,6.420000000000001e-23,1166.278,1.156,2260.997314,Air_Compressor,22.627
119570,44.288000000000004,8.729,6.520000000000001e-23,3949.5640000000003,5.231,7852.342285,Air_Compressor,22.627
196811,53.553999999999995,8.404,6.079999999999999e-23,3825.532,0.813,7570.514648,Air_Compressor,22.627
110098,44.288000000000004,10.552,7.76e-23,3910.8790000000004,8.5,7781.621581999999,Air_Compressor,11.314
118574,43.553999999999995,7.693,6.039999999999999e-23,45.71,0.5,18.02779,Air_Compressor,45.255
142283,41.57,7.662999999999999,8.68e-23,2766.539,0.625,5467.868164,Air_Compressor,22.627
141412,53.553999999999995,10.41,6.799999999999999e-23,3992.9829999999997,1.101,7914.999023,Air_Compressor,22.627
146921,47.183,9.311,5.68e-23,3989.7070000000003,0.6829999999999999,7921.552245999999,Air_Compressor,11.314
120431,41.57,7.789,7.23e-23,2343.791,0.375,4616.61377,Air_Compressor,11.314
88663,48.248999999999995,8.326,5.629999999999999e-23,2770.035,0.6,5455.820801,Air_Compressor,11.314
133640,44.288000000000004,9.212,7.11e-23,47.327,0.875,23.095699,Air_Compressor,22.627
143671,44.288000000000004,8.113999999999999,6.890000000000001e-23,653.9580000000001,1.172,1249.974243,Air_Compressor,11.314
200974,50.268,13.584000000000001,1.0100000000000001e-22,2794.2290000000003,0.7440000000000001,5516.898926,Air_Compressor,22.627
196395,49.119,10.651,1.0100000000000001e-22,123.009,3.1519999999999997,199.232574,Air_Compressor,45.255
91288,50.268,10.279000000000002,7.909999999999999e-23,3804.724,1.834,7557.965331999999,Air_Compressor,22.627
129702,41.57,7.542000000000001,7.16e-23,45.251000000000005,0.141,18.944321,Air_Compressor,11.314
193740,45.301,8.381,6.72e-23,43.298,0.188,20.019130999999998,Air_Compressor,11.314
125329,50.531000000000006,9.964,6.95e-23,2597.1220000000003,1.875,5102.817871,Air_Compressor,45.255
199865,41.57,7.787000000000001,6.5e-23,2446.887,0.625,4835.913574,Air_Compressor,22.627
182930,39.935,7.9079999999999995,7.4e-23,40.012,0.188,24.89208,Air_Compressor,11.314
90138,46.853,11.8,8.05e-23,3741.539,1.311,7400.479004000001,Air_Compressor,45.255
201705,44.288000000000004,11.642000000000001,1.1e-22,56.315,0.875,54.76775,Air_Compressor,22.627
171911,48.658,8.472999999999999,6.75e-23,49.321999999999996,1.0,5.12605,Air_Compressor,45.255
155660,57.055,12.847000000000001,8.43e-23,3713.869,1.485,7356.179198999999,Air_Compressor,22.627
184921,43.81399999999999,8.248,7.15e-23,45.251000000000005,0.125,18.944321,Air_Compressor,11.314
89282,47.298,10.49,1.1e-22,3564.0209999999997,1.625,7045.442383,Air_Compressor,45.255
129635,47.183,10.033,8.67e-23,48.303999999999995,1.5,38.747021000000004,Air_Compressor,22.627
108077,47.183,7.539,4.93e-23,1723.6860000000001,0.875,3389.5112299999996,Air_Compressor,22.627
196124,47.298,7.943,6.799999999999999e-23,48.181000000000004,1.125,3.64266,Air_Compressor,45.255
113150,41.57,7.732,7.220000000000001e-23,3955.757,0.9690000000000001,7839.956055,Air_Compressor,22.627
157692,48.2,8.213,1.2e-22,2979.472,0.875,5865.427734000001,Air_Compressor,45.255
140332,47.183,8.058,6.15e-23,2380.014,1.5,4722.197754,Air_Compressor,11.314
168739,47.183,7.711,5.81e-23,3891.616,0.7809999999999999,7712.26416,Air_Compressor,11.314
97562,51.388999999999996,9.871,8.12e-23,447.99,0.5,827.660217,Air_Compressor,22.627
69986,44.338,9.128,8.05e-23,44.04600000000001,0.625,16.53282,Air_Compressor,45.255
75765,47.183,7.666,5.2399999999999996e-23,3216.847,1.1520000000000001,6362.134765999999,Air_Compressor,22.627
173792,50.268,7.57,5.389999999999999e-23,2794.2290000000003,0.264,5516.898926,Air_Compressor,11.314
170538,41.57,10.513,1.0499999999999999e-22,47.611000000000004,1.063,40.133862,Air_Compressor,22.627
88923,44.288000000000004,9.548,8.25e-23,51.728,0.875,31.89852,Air_Compressor,22.627
93038,50.268,9.845,8.379999999999999e-23,59.739,0.75,47.91925,Air_Compressor,22.627
105512,44.288000000000004,8.416,6.95e-23,3955.757,1.092,7839.956055,Air_Compressor,22.627
141838,48.2,7.974,4.879999999999999e-23,3995.8909999999996,1.633,7909.183105,Air_Compressor,45.255
174503,44.288000000000004,9.826,6.890000000000001e-23,48.303999999999995,0.5,38.747021000000004,Air_Compressor,11.314
136854,47.298,7.784,7.870000000000001e-23,48.551,0.875,6.667910000000001,Air_Compressor,45.255
180323,44.288000000000004,8.718,6.22e-23,3356.745,0.375,6655.629395,Air_Compressor,22.627
67993,47.183,7.51,5.0799999999999994e-23,3561.26,0.33399999999999996,7050.962401999999,Air_Compressor,22.627
127237,52.581,8.683,7.32e-23,3997.366,0.622,7906.233887,Air_Compressor,22.627
97669,39.789,17.194000000000003,1.2500000000000001e-22,61.214,0.75,84.59623,Tomte,5.657
160798,39.789,17.239,1.2800000000000001e-22,61.214,0.625,84.59623,Tomte,5.657
94958,39.789,35.806,2.65e-22,105.546,1.0,180.501419,Tomte,5.657
190443,39.789,11.942,9.47e-23,53.54600000000001,0.188,60.305381999999994,Tomte,5.657
