,peakFreq,snr,amplitude,centralFreq,duration,bandwidth,label,Q-value
97663,49.208,16.679000000000002,1.0300000000000001e-22,3873.6279999999997,0.555,7709.42627,Tomte,5.657
98457,38.027,8.5,7.63e-23,61.036,0.094,77.582893,Tomte,5.657
61186,39.789,16.197,1.23e-22,73.465,0.375,109.099602,Tomte,5.657
47344,39.789,22.363000000000003,1.86e-22,3200.115,1.0,6369.640136999999,Tomte,5.657
158996,49.208,11.585,8.79e-23,63.452,0.188,80.118561,Tomte,5.657
105329,49.208,31.736,1.9e-22,3908.493,1.2819999999999998,7786.395508,Tomte,5.657
111948,39.789,12.765,1.02e-22,73.465,0.5,109.099602,Tomte,5.657
51134,49.208,19.995,1.23e-22,88.617,0.375,139.40344199999998,Tomte,5.657
171262,49.208,12.667,7.870000000000001e-23,2761.673,0.22699999999999998,5477.601563,Tomte,5.657
68980,39.789,17.054000000000002,1.42e-22,73.465,0.375,109.099602,Tomte,5.657
89570,39.789,12.177999999999999,1.0899999999999999e-22,1861.0,0.188,3676.25708,Tomte,5.657
139225,32.173,9.674,1.0300000000000001e-22,61.214,0.188,84.59623,Tomte,5.657
75853,49.208,14.249,8.61e-23,71.655,0.625,112.7202,Tomte,5.657
151529,38.027,10.464,8.379999999999999e-23,3873.01,0.625,7710.117676000001,Tomte,5.657
174810,58.396,9.287,4.82e-23,1129.72,0.13699999999999998,2217.865234,Tomte,5.657
51413,39.789,31.989,2.92e-22,3945.515,1.1059999999999999,7860.44043,Tomte,5.657
112365,60.857,12.283,6.6e-23,3984.699,0.363,7931.567383,Tomte,5.657
101657,39.789,14.125,1.06e-22,73.465,0.375,109.099602,Tomte,5.657
200655,39.789,10.828,8.37e-23,51.306999999999995,0.156,64.783051,Tomte,5.657
52642,39.789,16.52,1.24e-22,73.465,0.375,109.099602,Tomte,5.657
143746,49.208,11.38,7.009999999999999e-23,128.72,0.875,226.850494,Tomte,5.657
65748,49.208,17.901,1.13e-22,73.465,0.375,109.099602,Tomte,5.657
83190,39.789,19.527,1.65e-22,3947.325,0.75,7856.819823999999,Tomte,5.657
163094,39.789,9.525,7.45e-23,51.306999999999995,0.188,64.783051,Tomte,5.657
83515,39.789,13.322000000000001,1.39e-22,61.214,0.281,84.59623,Tomte,5.657
157617,75.263,9.877,3.99e-23,75.443,0.125,105.143173,Tomte,5.657
62254,39.789,18.166,1.45e-22,3814.853,0.75,7591.874023,Tomte,5.657
165906,39.789,9.655,8.13e-23,2736.077,0.28,5425.367188,Tomte,5.657
57847,39.789,16.654,1.27e-22,3947.325,0.575,7856.819823999999,Tomte,5.657
169209,38.027,10.495,8.65e-23,51.401,0.375,58.312511,Tomte,5.657
82170,39.789,19.709,1.46e-22,3947.325,1.094,7856.819823999999,Tomte,5.657
82311,39.789,20.173,1.5799999999999998e-22,3945.515,0.75,7860.44043,Tomte,5.657
128332,49.208,12.639000000000001,9.87e-23,73.465,0.125,109.099602,Tomte,5.657
178732,39.789,12.119000000000002,1.15e-22,3031.887,0.37,6025.942871,Tomte,5.657
147818,39.789,10.344000000000001,7.98e-23,2759.695,1.0,5481.558105,Tomte,5.657
55322,39.789,24.046,1.8300000000000002e-22,3947.325,1.0,7856.819823999999,Tomte,5.657
163890,39.789,10.824000000000002,8.21e-23,51.306999999999995,0.188,64.783051,Tomte,5.657
79605,39.789,27.129,2.16e-22,3004.2209999999995,1.56,5977.852539,Tomte,5.657
123869,39.789,10.216000000000001,8.220000000000001e-23,3984.699,0.5579999999999999,7931.567383,Tomte,5.657
164805,32.173,20.097,2.2e-22,71.655,1.0,112.7202,Tomte,5.657
175979,39.789,10.708,8.1e-23,75.443,0.125,105.143173,Tomte,5.657
92257,39.789,14.253,1.06e-22,1600.236,0.5,3162.6408690000003,Tomte,5.657
76249,49.208,14.527000000000001,9.69e-23,1436.319,0.875,2834.808105,Tomte,5.657
104709,32.173,29.454,3.18e-22,670.199,1.5,1309.80896,Tomte,5.657
121180,39.789,10.083,7.82e-23,53.238,0.156,60.920212,Tomte,5.657
66547,39.789,17.531,1.49e-22,3984.699,0.625,7931.567383,Tomte,5.657
126117,50.531000000000006,9.443,7.520000000000001e-23,45.251000000000005,1.875,18.944321,No_Glitch,45.255
121737,97.352,8.353,4.64e-23,76.884,0.875,58.43131999999999,No_Glitch,45.255
109127,1473.621,8.795,7.609999999999999e-23,1788.975,0.013000000000000001,1435.0195310000001,No_Glitch,5.657
183259,1518.6879999999999,10.618,8.25e-23,2085.644,0.076,2028.3571780000002,No_Glitch,5.657
63616,1518.6879999999999,7.619,6.06e-23,1549.092,0.002,955.252808,No_Glitch,11.314
160034,1349.3970000000002,10.495,7.540000000000001e-23,1446.547,0.02,1160.342163,No_Glitch,11.314
129267,1978.692,8.755,9.32e-23,1915.7939999999999,0.08199999999999999,1181.381226,No_Glitch,11.314
108250,1198.978,8.517999999999999,5.28e-23,1252.58,0.006,772.407654,No_Glitch,11.314
97643,1978.692,8.452,8.68e-23,2355.48,0.013999999999999999,1488.68457,No_Glitch,22.627
97364,118.742,18.05,1.33e-22,2090.674,6.313,4020.23291,No_Glitch,5.657
53328,1709.217,10.044,9.309999999999999e-23,1788.975,0.012,1435.0195310000001,No_Glitch,11.314
111157,49.586000000000006,7.795,7.570000000000001e-23,50.03,0.625,3.35384,No_Glitch,45.255
149356,1822.4579999999999,10.323,1.0100000000000001e-22,1983.099,0.01,2233.446533,No_Glitch,5.657
119220,47.298,7.507999999999999,6.62e-23,456.36800000000005,0.875,820.0167240000001,No_Glitch,45.255
160936,1709.217,12.788,1.1e-22,2085.644,0.016,2028.3571780000002,No_Glitch,11.314
178845,1923.649,13.133,1.31e-22,4021.3140000000003,0.096,5392.420897999999,No_Glitch,5.657
82240,13.984000000000002,7.888,2.11e-20,3087.103,2.5,6147.159668,No_Glitch,11.314
130665,97.88799999999999,7.622000000000001,3.59e-23,120.398,0.5,51.693020000000004,No_Glitch,45.255
178232,1518.6879999999999,7.747999999999999,6.57e-23,1549.092,0.002,955.252808,No_Glitch,5.657
102514,1709.217,8.133,7.529999999999999e-23,1788.975,0.01,1435.0195310000001,No_Glitch,5.657
82546,113.257,14.017999999999999,8.58e-23,3875.676,1.625,7559.291504000001,No_Glitch,11.314
79308,81.036,8.442,6.26e-23,3438.455,2.563,6727.76123,No_Glitch,5.657
136987,1923.649,12.841,1.2800000000000001e-22,2452.541,0.012,2762.150391,No_Glitch,11.314
142165,46.853,9.184,7.14e-23,66.758,1.8130000000000002,61.95697,No_Glitch,45.255
152860,94.62899999999999,14.765999999999998,8.63e-23,134.19799999999998,3.625,138.382034,No_Glitch,45.255
147494,50.056000000000004,9.152999999999999,8.47e-23,49.012,1.25,6.599310000000001,No_Glitch,22.627
85731,73.732,8.666,6.49e-23,3908.835,1.141,7677.82666,No_Glitch,5.657
80259,1857.276,9.21,8.92e-23,2579.36,0.012,2508.511963,No_Glitch,11.314
148488,1838.345,7.846,7.440000000000001e-23,1683.724,0.01,717.240051,No_Glitch,22.627
104129,11.120999999999999,7.801,2.55e-21,3905.845,0.281,7791.69043,No_Glitch,11.314
102923,94.62899999999999,14.524000000000001,7.15e-23,892.4760000000001,0.813,1614.220093,No_Glitch,22.627
176746,97.352,10.152999999999999,4.64e-23,78.492,1.875,90.43089300000001,No_Glitch,11.314
165152,1050.42,7.965,4.7800000000000004e-23,1169.663,0.012,938.2408449999999,No_Glitch,11.314
89266,1065.326,9.033999999999999,5.33e-23,1169.663,0.016,938.2408449999999,No_Glitch,5.657
192368,11.120999999999999,10.201,4.15e-21,3612.135,0.32799999999999996,7204.269531,No_Glitch,11.314
74976,50.531000000000006,9.103,7.899999999999999e-23,50.912,2.0,5.11701,No_Glitch,45.255
63765,110.678,8.859,5.76e-23,2282.17,1.25,4349.942383,No_Glitch,22.627
205044,946.572,11.081,6.120000000000001e-23,4157.1,0.21899999999999997,7181.296387,No_Glitch,5.657
154941,1192.246,9.255,6.449999999999999e-23,1686.431,0.07,1640.1088869999999,No_Glitch,5.657
113164,98.81700000000001,8.378,3.82e-23,2418.716,1.25,4644.793457,No_Glitch,5.657
127262,96.96700000000001,11.302,5.62e-23,88.215,1.875,31.81987,No_Glitch,45.255
103865,1857.276,7.8629999999999995,7.93e-23,1915.7939999999999,0.003,1181.381226,No_Glitch,11.314
47588,112.191,7.522,3.11e-23,110.62700000000001,0.375,6.3369599999999995,No_Glitch,11.314
93847,99.755,8.081,4.28e-23,197.18599999999998,0.9059999999999999,205.269455,No_Glitch,11.314
86665,92.85600000000001,10.007,6.590000000000001e-23,137.851,0.813,100.003304,No_Glitch,5.657
94187,115.42,20.06,1.2199999999999999e-22,2083.032,6.188,4113.453613000001,No_Glitch,22.627
131206,97.88799999999999,7.64,4.1100000000000003e-23,239.18,1.5630000000000002,295.49127200000004,No_Glitch,45.255
194230,1065.326,7.55,5.629999999999999e-23,1169.663,0.006,938.2408449999999,No_Glitch,11.314
157712,119.87,8.158999999999999,5.81e-23,3349.092,1.291,6462.34082,No_Glitch,45.255
106920,1743.3120000000001,8.121,7.48e-23,1915.7939999999999,0.012,1181.381226,No_Glitch,11.314
93119,18.338,9.939,1.4800000000000002e-21,3882.087,1.5,7731.321289,Low_Frequency_Lines,45.255
195671,11.319,8.748,4.17e-20,11.86,1.0,5.4838,Low_Frequency_Lines,11.314
150015,10.644,13.341,2.99e-19,190.178,2.75,360.356079,Low_Frequency_Lines,45.255
140607,10.322000000000001,9.953,1.21e-19,540.7330000000001,2.0,1061.465454,Low_Frequency_Lines,22.627
95469,11.468,13.849,1.05e-19,12.647,5.0,5.29479,Low_Frequency_Lines,45.255
198792,19.835,13.4,5.660000000000001e-21,24.073,13.5,23.41197,Low_Frequency_Lines,45.255
114651,18.595,13.950999999999999,2.5300000000000003e-21,2485.756,2.0,4940.922363000001,Low_Frequency_Lines,45.255
123866,12.950999999999999,8.804,2.13e-20,3980.241,2.0,7940.48291,Low_Frequency_Lines,45.255
189544,12.435,7.6129999999999995,2.08e-20,3905.845,2.316,7791.69043,Low_Frequency_Lines,45.255
121830,11.319,10.128,4.13e-20,14.264000000000001,1.75,10.29092,Low_Frequency_Lines,22.627
161155,11.687000000000001,8.009,6.65e-20,3700.9790000000003,4.0,7381.958495999999,Low_Frequency_Lines,22.627
199539,12.435,8.904,2.61e-20,3942.868,2.5,7865.735352,Low_Frequency_Lines,22.627
77104,19.463,8.759,2.59e-21,3059.028,2.25,6087.467285,Low_Frequency_Lines,45.255
176148,12.950999999999999,8.072000000000001,1.1599999999999998e-20,3554.862,2.015,7087.215331999999,Low_Frequency_Lines,45.255
105066,12.985,8.782,2.58e-20,3700.696,5.093999999999999,7382.525879000001,Low_Frequency_Lines,45.255
199039,13.984000000000002,8.266,1.76e-20,13.992,6.0,0.93794,Low_Frequency_Lines,45.255
164457,12.859000000000002,15.454,6.82e-20,3878.8740000000003,5.875,7737.748047,Low_Frequency_Lines,45.255
123831,10.874,9.13,8.89e-20,11.333,2.0,2.6665200000000002,Low_Frequency_Lines,22.627
102581,19.835,8.312000000000001,4.72e-21,3765.6220000000003,9.75,7493.570312999999,Low_Frequency_Lines,45.255
91691,10.644,8.943999999999999,9.7e-20,3203.9570000000003,3.5980000000000003,6387.914063,Low_Frequency_Lines,45.255
170732,12.055,17.261,4.5700000000000006e-20,2093.355,3.0,4171.486328,Low_Frequency_Lines,22.627
98114,12.055,15.069,5.1800000000000004e-20,2621.922,3.5,5228.620605,Low_Frequency_Lines,22.627
126536,12.055,16.503,5.26e-20,14.927999999999999,3.0,14.632810000000001,Low_Frequency_Lines,22.627
173460,10.322000000000001,8.15,1.0400000000000001e-19,11.333,1.5,2.6665200000000002,Low_Frequency_Lines,22.627
179873,12.368,7.66,1.8100000000000002e-20,3905.845,2.5,7791.69043,Low_Frequency_Lines,45.255
134235,18.502,36.943000000000005,4.8700000000000005e-21,3981.425,3.3710000000000004,7938.115723000001,Low_Frequency_Lines,45.255
81320,11.845999999999998,10.815999999999999,6.2e-20,3700.9790000000003,3.5,7381.958495999999,Low_Frequency_Lines,45.255
158889,12.859000000000002,14.857000000000001,4.1500000000000005e-20,3878.8740000000003,9.0,7737.748047,Low_Frequency_Lines,45.255
164108,12.435,10.113,3.77e-20,2054.348,2.5,4088.696289,Low_Frequency_Lines,45.255
112841,11.139000000000001,13.927999999999999,8.16e-20,2959.8990000000003,3.5,5904.574219,Low_Frequency_Lines,22.627
79098,10.874,11.949000000000002,1.1199999999999999e-19,11.440999999999999,3.0,2.88268,Low_Frequency_Lines,22.627
163973,10.609000000000002,56.398999999999994,7.67e-19,3810.395,11.5,7600.789551000001,Low_Frequency_Lines,22.627
165535,26.898000000000003,8.731,3.09e-22,1343.682,1.5,2635.460205,Low_Frequency_Lines,45.255
166972,27.9,8.011000000000001,1.38e-22,3978.7690000000002,3.25,7943.428223000001,Low_Frequency_Lines,45.255
136490,10.874,11.915999999999999,9.76e-20,3197.468,3.5,6374.935059,Low_Frequency_Lines,22.627
167333,20.592,7.686,6.99e-22,3705.008,1.4769999999999999,7373.901367,Low_Frequency_Lines,45.255
109721,10.874,8.479,5.88e-20,11.333,2.0,2.6665200000000002,Low_Frequency_Lines,45.255
85177,18.835,8.276,1.0499999999999999e-21,3943.78,1.25,7863.909668000001,Low_Frequency_Lines,45.255
181010,10.995999999999999,8.602,5.1199999999999996e-20,2338.785,2.0,4657.569336,Low_Frequency_Lines,22.627
78242,10.835999999999999,15.515999999999998,3.51e-19,3810.395,1.5,7600.789551000001,Low_Frequency_Lines,45.255
180480,23.511,7.626,4.549999999999999e-22,3396.68,1.2919999999999998,6748.638184,Low_Frequency_Lines,45.255
139836,12.497,7.737,1.46e-20,1025.703,2.0,2030.097656,Low_Frequency_Lines,45.255
142505,10.874,10.322000000000001,8.67e-20,1847.483,2.0,3674.9655759999996,Low_Frequency_Lines,22.627
158747,12.741,27.13,5.67e-20,3262.966,5.5,6510.708496,Low_Frequency_Lines,45.255
150941,12.055,14.002,3.8e-20,3234.283,3.0,6457.178711,Low_Frequency_Lines,22.627
159023,19.885,8.169,3.53e-21,3177.722,3.125,6320.082031,Low_Frequency_Lines,45.255
102478,11.030999999999999,10.665,6.56e-20,3980.241,3.5,7940.48291,Low_Frequency_Lines,45.255
77265,19.885,7.557,3.69e-21,1410.9620000000002,1.25,2784.2495120000003,Low_Frequency_Lines,45.255
91178,10.874,11.944,9.5e-20,3656.2529999999997,3.0,7292.506348000001,Low_Frequency_Lines,45.255
195654,11.715,12.306,4.9800000000000004e-20,3130.492,3.0,6240.983886999999,Low_Frequency_Lines,22.627
158833,49.208,8.704,5.06e-23,2827.165,0.34,5596.469238000001,Chirp,5.657
191274,411.865,24.163,8.729999999999999e-23,1564.3770000000002,0.25,3070.891846,Chirp,5.657
159003,333.03,9.359,3.9700000000000003e-23,547.429,0.313,1048.072388,Chirp,5.657
164447,93.079,12.645999999999999,5.85e-23,161.16899999999998,0.313,276.59432999999996,Chirp,5.657
193806,629.939,11.41,4.7e-23,828.85,0.43799999999999994,1619.868286,Chirp,5.657
202649,96.96700000000001,7.895,3.4299999999999996e-23,112.363,0.375,166.865524,Chirp,5.657
207401,49.208,9.683,5.79e-23,3982.889,1.125,7935.187988,Chirp,5.657
164448,93.079,12.645999999999999,5.85e-23,161.16899999999998,0.313,276.59432999999996,Chirp,5.657
112905,115.113,9.941,4.2e-23,206.632,0.078,327.448395,Chirp,5.657
189222,115.113,13.387,5.26e-23,138.96200000000002,0.313,206.366104,Chirp,5.657
136567,115.113,7.519,2.6800000000000003e-23,2750.93,0.094,5430.891602000001,Chirp,11.314
84230,115.113,16.794,6.67e-23,3430.901,0.5710000000000001,6815.015625,Chirp,5.657
198606,58.396,18.456,1.42e-22,1664.703,1.082,3274.273682,Chirp,22.627
147452,115.113,18.613,7.55e-23,245.31599999999997,0.43799999999999994,425.421967,Chirp,5.657
192924,75.263,19.994,1.1e-22,161.43,0.625,276.07312,Chirp,5.657
200139,115.113,18.905,7.58e-23,447.653,0.375,837.445374,Chirp,5.657
143434,115.113,10.244000000000002,4.0999999999999997e-23,418.522,0.129,748.545837,Chirp,5.657
153394,75.263,7.776,4.01e-23,92.03,0.188,132.57759099999998,Chirp,5.657
150267,176.063,10.484000000000002,3.86e-23,196.567,0.313,347.57785,Chirp,5.657
105825,93.079,9.05,4.1899999999999995e-23,3885.571,0.23399999999999999,7724.35498,Chirp,5.657
141726,115.113,8.906,3.1e-23,138.96200000000002,0.188,206.366104,Chirp,5.657
207245,126.931,9.785,3.2799999999999995e-23,325.075,0.094,482.75335700000005,Chirp,11.314
186621,32.882,8.562999999999999,9.369999999999999e-23,3988.4629999999997,0.5,7924.040039,Chirp,5.657
165501,35.163000000000004,9.756,1.23e-22,49.43899999999999,0.5,36.352859,Chirp,5.657
143436,115.113,10.244000000000002,4.0999999999999997e-23,418.522,0.129,748.545837,Chirp,5.657
143437,115.113,10.244000000000002,4.0999999999999997e-23,418.522,0.129,748.545837,Chirp,5.657
197985,60.857,8.665,4.2700000000000005e-23,2965.551,1.402,5893.270996,Chirp,5.657
176944,89.676,10.652000000000001,5.09e-23,138.874,0.25,193.083847,Chirp,5.657
206748,75.263,15.425,8.540000000000001e-23,1642.098,2.5,3264.196777,Chirp,5.657
150266,176.063,10.484000000000002,3.86e-23,196.567,0.313,347.57785,Chirp,5.657
142105,115.113,9.845,3.96e-23,2348.25,0.5,4638.638672,Chirp,5.657
180947,180.947,8.514,2.81e-23,3984.699,0.546,7931.567383,Chirp,11.314
185943,93.079,17.32,8.23e-23,2089.585,0.5,4121.30957,Chirp,5.657
88459,217.74099999999999,8.527999999999999,2.79e-23,3989.7070000000003,0.303,7921.552245999999,Chirp,5.657
206551,49.208,9.798,5.94e-23,109.595,0.266,172.403152,Chirp,5.657
142104,115.113,9.845,3.96e-23,2348.25,0.5,4638.638672,Chirp,5.657
185945,93.079,17.32,8.23e-23,2089.585,0.5,4121.30957,Chirp,5.657
42253,115.113,8.46,3.38e-23,169.87,0.125,259.191345,Chirp,5.657
207065,37.602,9.375,1.0899999999999999e-22,547.122,0.289,1048.6872560000002,Chirp,5.657
194070,111.12799999999999,11.375,4.82e-23,112.066,0.25,155.81163,Chirp,5.657
140502,115.113,7.902,3.19e-23,135.53799999999998,0.094,213.21461499999998,Chirp,5.657
140505,115.113,7.902,3.19e-23,135.53799999999998,0.094,213.21461499999998,Chirp,5.657
140503,115.113,7.902,3.19e-23,135.53799999999998,0.094,213.21461499999998,Chirp,5.657
55868,93.079,13.433,4.95e-23,135.53799999999998,0.25,213.21461499999998,Chirp,5.657
185944,93.079,17.32,8.23e-23,2089.585,0.5,4121.30957,Chirp,5.657
153395,75.263,7.776,4.01e-23,92.03,0.188,132.57759099999998,Chirp,5.657
196553,217.74099999999999,10.753,3.49e-23,2489.805,0.75,4932.824219,Chirp,5.657
198374,142.363,23.772,9.14e-23,726.165,0.5,1394.467773,Chirp,5.657
118921,115.113,9.514,3.36e-23,199.643,0.25,341.425415,Chirp,5.657
157791,509.36300000000006,11.526,4.35e-23,1264.9389999999999,0.16399999999999998,2483.091797,Chirp,5.657
185761,28.669,26.619,6.01e-22,1084.9180000000001,1.25,2148.2661129999997,Helix,45.255
201082,24.264,25.516,5.47e-22,3880.058,1.175,7735.380859000001,Helix,5.657
202605,47.123999999999995,17.993,1.72e-22,1014.207,1.5,1992.511963,Helix,5.657
189286,39.789,42.8,5.38e-22,3329.788,2.75,6628.986328,Helix,5.657
207416,21.559,12.838,5.4899999999999995e-22,3693.554,2.056,7356.518555,Helix,11.314
115683,49.208,25.840999999999998,1.74e-22,3982.889,5.0,7935.187988,Helix,5.657
195922,21.559,9.92,3.96e-22,236.66099999999997,1.5,442.732361,Helix,11.314
156885,26.015,8.436,1.8399999999999998e-22,3178.3390000000004,1.0,6318.847656,Helix,5.657
84049,21.264,11.937999999999999,4.98e-22,26.918000000000003,0.75,17.722281,Helix,11.314
169586,49.208,30.693,2.84e-22,236.66099999999997,1.625,442.732361,Helix,5.657
174135,39.789,42.0,3.58e-22,3982.889,1.5630000000000002,7935.187988,Helix,5.657
189287,39.789,42.8,5.38e-22,3329.788,2.75,6628.986328,Helix,5.657
172507,22.854,25.433000000000003,3.3e-21,47.042,1.75,73.313362,Helix,22.627
163578,39.789,30.65,3.53e-22,672.01,2.0,1306.188354,Helix,5.657
206875,39.789,9.068,6.790000000000001e-23,3522.695,1.5,7018.075195,Helix,5.657
133841,39.789,25.837,2.0999999999999998e-22,2624.2540000000004,1.5,5217.91748,Helix,5.657
201896,32.173,16.339000000000002,2.13e-22,442.64599999999996,1.0,847.460632,Helix,5.657
162319,60.857,55.167,2.69e-22,3982.889,2.5,7935.187988,Helix,5.657
151239,31.89,8.67,1.5e-22,40.635999999999996,0.25,23.52112,Helix,45.255
170399,32.173,9.199,1.11e-22,443.222,0.188,846.307434,Helix,5.657
200614,23.511,7.869,2.05e-22,3943.78,1.75,7863.909668000001,Helix,11.314
89605,89.676,15.177999999999999,7.37e-23,159.648,0.188,264.164154,Helix,5.657
166913,11.120999999999999,8.27,2.9799999999999998e-21,2781.3390000000004,0.25,5542.677734000001,Helix,45.255
185763,28.669,26.619,6.01e-22,1084.9180000000001,1.25,2148.2661129999997,Helix,45.255
203014,39.789,13.727,1.0499999999999999e-22,3881.5209999999997,1.5230000000000001,7732.453125,Helix,5.657
122036,75.263,14.024000000000001,8.1e-23,109.595,0.25,172.403152,Helix,11.314
195781,115.113,26.77,9.599999999999999e-23,3006.031,0.892,5974.231934,Helix,5.657
175924,32.173,20.423,2.31e-22,3426.8520000000003,2.2359999999999998,6823.11377,Helix,5.657
116257,32.173,7.6579999999999995,8.899999999999999e-23,90.595,0.25,135.44700600000002,Helix,5.657
203527,26.685,7.772,2.05e-22,29.326,0.25,12.90736,Helix,11.314
160203,21.559,23.009,1.0000000000000001e-21,825.575,1.75,1626.4165039999998,Helix,11.314
190387,39.789,78.813,5.9499999999999995e-22,3407.3509999999997,2.75,6789.967773,Helix,5.657
164724,39.789,21.116999999999997,1.6399999999999999e-22,290.873,1.0,551.1569820000001,Helix,5.657
