,peakFreq,snr,amplitude,centralFreq,duration,bandwidth,label,Q-value
185015,32.173,25.616999999999997,3.03e-22,3982.889,2.9360000000000004,7935.187988,Helix,5.657
203672,60.857,19.314,9.679999999999999e-23,3410.625,0.9209999999999999,6783.419434,Helix,5.657
199467,125.73299999999999,7.597,3.0399999999999996e-23,119.085,0.188,31.145940999999997,Helix,45.255
202566,21.724,7.808,3.26e-22,2819.5559999999996,1.393,5601.280761999999,Helix,11.314
199298,60.857,26.9,1.6700000000000001e-22,359.72900000000004,1.625,681.627441,Helix,5.657
205768,39.789,16.515,1.33e-22,3908.493,2.25,7786.395508,Helix,5.657
177761,39.789,16.182000000000002,1.2199999999999999e-22,3799.5009999999997,1.621,7568.411620999999,Helix,5.657
173067,38.027,7.7410000000000005,6.27e-23,440.05,0.188,824.9680179999999,Helix,5.657
146820,39.789,18.715999999999998,1.4e-22,664.9810000000001,1.0,1292.131226,Helix,5.657
179664,25.048000000000002,7.6,2.04e-22,2787.728,0.875,5529.899414,Helix,11.314
170867,43.81399999999999,22.528000000000002,1.7e-22,3908.493,4.375,7786.395508,Helix,5.657
194714,39.789,13.738,1.69e-22,2381.992,0.5,4718.241211,Helix,5.657
205252,28.43,9.209,1.53e-22,2787.775,0.75,5529.806152,Helix,5.657
161794,34.59,23.561999999999998,2.35e-22,3982.889,1.375,7935.187988,Helix,5.657
106674,217.74099999999999,11.488,4.0399999999999994e-23,3763.8509999999997,1.063,7497.112305,Helix,5.657
202066,137.711,7.906000000000001,2.7e-23,1151.671,0.39799999999999996,2259.459961,Helix,5.657
174124,333.03,31.719,1.07e-22,1557.559,1.25,3084.527832,Helix,5.657
196176,1709.217,11.944,1.11e-22,2085.644,0.016,2028.3571780000002,1400Ripples,11.314
140219,1857.276,10.321,1.0100000000000001e-22,2085.644,0.016,2028.3571780000002,1400Ripples,22.627
149108,1119.088,9.017999999999999,5.94e-23,1686.431,0.023,1640.1088869999999,1400Ripples,11.314
206321,1349.3970000000002,23.199,1.7099999999999998e-22,1900.183,0.035,2399.279785,1400Ripples,5.657
194066,146.937,8.672,3.25e-23,123.928,1.25,56.64983,1400Ripples,45.255
204769,1349.3970000000002,14.283,1.07e-22,4088.397,0.068,6775.708984000001,1400Ripples,5.657
181647,1901.031,9.882,1.0100000000000001e-22,1788.975,0.016,1435.0195310000001,1400Ripples,22.627
129362,1607.6,7.591,6.35e-23,1622.404,0.012,381.723633,1400Ripples,22.627
119962,1636.34,9.753,8.4e-23,1788.975,0.016,1435.0195310000001,1400Ripples,22.627
167873,1857.276,14.602,1.46e-22,2452.541,0.016,2762.150391,1400Ripples,11.314
132864,1270.1860000000001,15.3,1.06e-22,1686.431,0.031,1640.1088869999999,1400Ripples,22.627
137464,1191.555,11.872,7.81e-23,1603.514,0.02,1805.942139,1400Ripples,5.657
178750,1271.2830000000001,7.985,5.94e-23,1280.86,0.016,301.364227,1400Ripples,22.627
107107,1662.418,9.672,8.390000000000001e-23,1656.359,0.02,768.785583,1400Ripples,22.627
207148,1065.326,10.066,6.16e-23,1169.663,0.012,938.2408449999999,1400Ripples,11.314
198700,1349.3970000000002,10.745999999999999,7.8e-23,1363.63,0.02,1326.175415,1400Ripples,5.657
165027,1198.978,15.02,9.33e-23,3160.369,0.14400000000000002,4919.65332,1400Ripples,5.657
188873,103.596,9.817,6.55e-23,206.02900000000002,0.688,216.585495,1400Ripples,45.255
176574,1149.624,12.058,7.870000000000001e-23,1983.099,0.031,2233.446533,1400Ripples,22.627
200781,1349.3970000000002,7.547999999999999,5.2200000000000006e-23,1446.547,0.006,1160.342163,1400Ripples,5.657
132645,1270.1860000000001,12.222999999999999,9.02e-23,3558.68,0.11800000000000001,5384.60791,1400Ripples,11.314
140111,1191.555,18.904,1.2e-22,1900.183,0.027000000000000003,2399.279785,1400Ripples,5.657
196448,1191.555,8.224,5.179999999999999e-23,1446.547,0.01,1160.342163,1400Ripples,5.657
138454,1636.34,10.455,9.459999999999999e-23,1889.225,0.016,1234.519165,1400Ripples,22.627
198114,1349.3970000000002,8.414,5.82e-23,1446.547,0.018000000000000002,1160.342163,1400Ripples,11.314
148176,1777.725,8.283999999999999,7.63e-23,2045.9129999999998,0.008,921.14386,1400Ripples,45.255
158333,1607.6,10.97,9.29e-23,2085.644,0.023,2028.3571780000002,1400Ripples,22.627
183080,1198.978,17.192,1.13e-22,3110.695,0.065,4820.303711,1400Ripples,11.314
137053,1270.1860000000001,18.983,1.3599999999999998e-22,1983.099,0.027000000000000003,2233.446533,1400Ripples,11.314
152936,20.991,10.584000000000001,4.72e-22,20.207,0.5,3.8063300000000004,1400Ripples,45.255
76905,1535.932,8.791,7.340000000000001e-23,1788.975,0.01,1435.0195310000001,1400Ripples,22.627
205934,1473.621,11.859000000000002,9.3e-23,1900.183,0.023,2399.279785,1400Ripples,5.657
116642,1901.031,9.118,8.98e-23,4325.513,0.496,7249.939941,1400Ripples,45.255
141740,1270.1860000000001,13.350999999999999,9.29e-23,1686.431,0.023,1640.1088869999999,1400Ripples,22.627
131366,1405.818,13.200999999999999,1.0100000000000001e-22,1686.431,0.023,1640.1088869999999,1400Ripples,22.627
198020,1270.1860000000001,9.544,6.54e-23,1446.547,0.01,1160.342163,1400Ripples,11.314
135417,1198.978,10.03,6.22e-23,1686.431,0.016,1640.1088869999999,1400Ripples,5.657
102661,1607.6,7.792000000000001,6.609999999999999e-23,1549.092,0.012,955.252808,1400Ripples,22.627
183792,1270.1860000000001,10.003,6.790000000000001e-23,1446.547,0.016,1160.342163,1400Ripples,11.314
147623,1191.555,16.683,1.0899999999999999e-22,4325.513,0.287,7249.939941,1400Ripples,5.657
206506,1119.088,9.141,6.110000000000001e-23,1446.547,0.027000000000000003,1160.342163,1400Ripples,22.627
180874,1192.246,9.102,5.92e-23,1252.58,0.02,772.407654,1400Ripples,11.314
125032,1857.276,10.485999999999999,1.0300000000000001e-22,1788.975,0.016,1435.0195310000001,1400Ripples,22.627
143127,1270.1860000000001,9.941,6.68e-23,1446.547,0.016,1160.342163,1400Ripples,11.314
140408,1857.276,10.522,1.04e-22,4016.467,0.012,5890.002441,1400Ripples,22.627
140921,1191.555,16.899,1.08e-22,1603.514,0.027000000000000003,1805.942139,1400Ripples,5.657
117710,1857.276,19.757,1.95e-22,4238.583,0.21600000000000003,6744.413573999999,1400Ripples,22.627
165251,1349.3970000000002,15.032,1.0899999999999999e-22,1900.183,0.023,2399.279785,1400Ripples,5.657
183566,1206.63,11.357999999999999,7.609999999999999e-23,3610.958,0.057,5516.84668,1400Ripples,11.314
140534,1192.246,9.312000000000001,6.290000000000001e-23,1446.547,0.016,1160.342163,1400Ripples,22.627
161540,1451.771,7.752999999999999,8.58e-23,3237.4559999999997,2.283,6439.010742,Light_Modulation,22.627
197858,38.027,8.15,7.09e-23,3616.7529999999997,0.297,7196.547852,Light_Modulation,5.657
175952,49.208,23.668000000000003,1.57e-22,3980.241,4.238,7940.48291,Light_Modulation,5.657
97783,27.308000000000003,336.407,1.0700000000000002e-20,3810.395,4.0,7600.789551000001,Light_Modulation,11.314
160655,75.263,61.681000000000004,3.1599999999999997e-22,3001.573,2.559,5983.146973,Light_Modulation,5.657
173942,24.264,19.887,4.93e-22,541.9159999999999,1.5,1059.098145,Light_Modulation,11.314
174255,24.264,18.588,5.48e-22,3908.493,1.25,7786.395508,Light_Modulation,11.314
167011,26.015,73.967,1.4599999999999999e-21,668.7360000000001,2.0,1312.736572,Light_Modulation,5.657
202274,32.173,220.454,3.77e-21,2375.556,3.0,4731.112793,Light_Modulation,11.314
185227,49.208,7.577999999999999,4.8100000000000006e-23,56.315,0.031,54.76775,Light_Modulation,5.657
175867,32.173,21.048000000000002,2.34e-22,3881.5209999999997,1.5,7732.453125,Light_Modulation,5.657
194624,39.789,14.922,1.13e-22,827.039,1.5,1623.488892,Light_Modulation,5.657
160653,75.263,61.681000000000004,3.1599999999999997e-22,3001.573,2.559,5983.146973,Light_Modulation,5.657
175115,24.763,37.315,1.92e-21,3197.1820000000002,3.0,6379.140136999999,Light_Modulation,5.657
205710,18.338,22.818,3.6399999999999994e-21,3943.6659999999997,3.25,7863.953125,Light_Modulation,45.255
195282,24.264,24.421999999999997,5.4e-22,3981.425,1.75,7938.115723000001,Light_Modulation,11.314
205112,21.559,12.732000000000001,4.92e-22,3982.889,1.25,7935.187988,Light_Modulation,11.314
193256,26.015,372.365,7.290000000000001e-21,3980.241,3.75,7940.48291,Light_Modulation,11.314
181095,27.308000000000003,26.98,4.7e-22,3982.889,3.014,7935.187988,Light_Modulation,5.657
199725,115.113,28.180999999999997,9.84e-23,3982.889,1.75,7935.187988,Light_Modulation,5.657
124224,26.015,100.575,2.0399999999999997e-21,3702.163,2.25,7379.591309,Light_Modulation,11.314
190376,21.559,12.662,4.67e-22,236.66099999999997,1.0,442.732361,Light_Modulation,11.314
176308,32.173,445.025,8.04e-21,667.552,4.0,1315.10376,Light_Modulation,11.314
194374,24.264,15.482000000000001,3.59e-22,2196.823,1.25,4363.056152,Light_Modulation,11.314
196529,26.89,12.187999999999999,2.05e-22,32.066,0.5,26.301470000000002,Light_Modulation,5.657
194619,21.559,13.683,4.92e-22,2817.7459999999996,1.0,5604.901367,Light_Modulation,11.314
98144,411.865,82.573,2.9e-22,3980.869,2.012,7939.228026999999,Light_Modulation,5.657
158771,24.264,296.647,6.99e-21,3810.395,5.303,7600.789551000001,Light_Modulation,11.314
207282,21.559,12.265999999999998,4.4e-22,2768.071,1.25,5505.551758,Light_Modulation,11.314
195965,49.208,10.947000000000001,7.18e-23,357.91900000000004,0.5,685.2480469999999,Light_Modulation,5.657
171365,26.015,118.095,2.15e-21,3744.31,2.531,7463.884765999999,Light_Modulation,5.657
173679,32.173,70.123,8.25e-22,825.575,2.0,1626.4165039999998,Light_Modulation,5.657
198004,32.173,94.72,1.06e-21,3944.051,3.5,7863.368164,Light_Modulation,5.657
177551,24.264,19.719,4.39e-22,3881.5209999999997,1.5,7732.453125,Light_Modulation,11.314
184358,32.173,26.9,4.570000000000001e-22,2378.2039999999997,1.5,4725.818359000001,Light_Modulation,5.657
183799,24.264,20.441,4.89e-22,440.835,2.75,851.0812380000001,Light_Modulation,11.314
162427,24.264,21.811999999999998,4.86e-22,439.37199999999996,1.0,854.00885,Light_Modulation,11.314
156638,24.264,17.116,5.2e-22,357.91900000000004,1.5,685.2480469999999,Light_Modulation,11.314
200824,24.264,16.146,4.25e-22,3813.042,1.5,7595.494629000001,Light_Modulation,11.314
174823,32.173,80.161,8.689999999999999e-22,3981.425,2.3409999999999997,7938.115723000001,Light_Modulation,5.657
191363,21.559,16.562,5.75e-22,2417.201,1.5,4803.812011999999,Light_Modulation,11.314
185171,24.264,15.140999999999998,3.5700000000000003e-22,3981.425,1.339,7938.115723000001,Light_Modulation,11.314
98908,24.802,222.386,5.47e-21,3977.241,7.5,7946.48291,Light_Modulation,11.314
163793,32.173,11.847000000000001,1.23e-22,3745.7729999999997,0.5,7460.95752,Light_Modulation,5.657
160654,75.263,61.681000000000004,3.1599999999999997e-22,3001.573,2.559,5983.146973,Light_Modulation,5.657
181071,21.559,13.212,4.95e-22,3908.493,1.307,7786.395508,Light_Modulation,11.314
198505,24.264,20.480999999999998,5.180000000000001e-22,3945.515,1.617,7860.44043,Light_Modulation,11.314
163145,24.264,13.634,3.48e-22,3813.042,0.75,7595.494629000001,Light_Modulation,11.314
114037,32.173,100.45200000000001,1.18e-21,3981.425,2.377,7938.115723000001,Light_Modulation,5.657
201657,24.264,16.317999999999998,3.4300000000000003e-22,3945.515,1.25,7860.44043,Light_Modulation,11.314
159034,47.183,8.395,6.49e-23,3891.764,0.517,7711.96875,Paired_Doves,11.314
204241,24.802,8.139,1.96e-22,26.055,0.313,16.20948,Paired_Doves,11.314
205690,24.116999999999997,8.512,2.6699999999999997e-22,3410.143,0.36200000000000004,6784.384276999999,Paired_Doves,11.314
151952,26.685,9.166,1.6e-22,1790.441,1.0,3543.051514,Paired_Doves,22.627
147659,45.981,9.904,9.25e-23,3993.131,0.858,7914.703613,Paired_Doves,22.627
199414,21.264,9.065,5.439999999999999e-22,2768.071,0.875,5505.551758,Paired_Doves,22.627
174943,1270.1860000000001,9.23,6.34e-23,1252.58,0.013999999999999999,772.407654,Paired_Doves,11.314
200131,26.015,59.808,1.2099999999999998e-21,3981.425,1.7469999999999999,7938.115723000001,Paired_Doves,5.657
141658,44.288000000000004,7.6610000000000005,8.179999999999999e-23,52.187,0.188,30.981990999999997,Paired_Doves,22.627
199726,27.308000000000003,11.389000000000001,2.13e-22,31.581999999999997,1.0,25.333481,Paired_Doves,11.314
199349,41.57,11.882,9.53e-23,2016.869,1.25,3975.877197,Paired_Doves,11.314
166844,41.57,8.301,8.88e-23,40.408,0.938,22.95409,Paired_Doves,11.314
200303,21.559,12.557,5.19e-22,3982.889,2.248,7935.187988,Paired_Doves,11.314
143794,23.511,8.698,2.64e-22,26.918000000000003,0.75,17.722281,Paired_Doves,11.314
165469,27.358,9.465,2.0200000000000002e-22,3948.9440000000004,0.695,7853.397461,Paired_Doves,11.314
173732,25.048000000000002,7.754,2.9e-22,3368.22,0.313,6698.609375,Paired_Doves,11.314
194783,21.989,7.972,3.75e-22,3947.325,1.1540000000000001,7856.819823999999,Paired_Doves,11.314
205776,24.802,9.232000000000001,2.7199999999999996e-22,2344.9610000000002,0.857,4654.02002,Paired_Doves,11.314
206470,26.685,8.825,1.73e-22,2819.5559999999996,1.188,5601.280761999999,Paired_Doves,11.314
176478,27.308000000000003,7.785,1.79e-22,3883.3320000000003,0.33,7728.83252,Paired_Doves,11.314
185191,21.559,14.467,5.120000000000001e-22,2378.2039999999997,1.339,4725.818359000001,Paired_Doves,11.314
206493,32.173,80.933,8.93e-22,3981.425,2.25,7938.115723000001,Paired_Doves,5.657
205504,26.685,8.036,1.7099999999999998e-22,3838.002,0.6920000000000001,7635.360352,Paired_Doves,11.314
203680,24.264,9.684,3.21e-22,3984.699,1.213,7931.567383,Paired_Doves,11.314
166715,23.511,7.625,2.45e-22,1873.984,0.25,3710.1376950000003,Paired_Doves,22.627
168109,26.685,8.372,1.7799999999999998e-22,45.125,1.125,52.418892,Paired_Doves,22.627
192588,24.802,8.735,2.5799999999999997e-22,3882.849,1.092,7729.797363,Paired_Doves,11.314
176393,27.358,11.39,2.48e-22,1161.701,1.0,2287.501221,Paired_Doves,11.314
202482,27.308000000000003,9.086,1.65e-22,3300.365,1.0,6562.898438,Paired_Doves,11.314
153175,41.57,8.115,8.899999999999999e-23,3623.438,0.34600000000000003,7181.664551000001,Paired_Doves,11.314
174906,24.763,54.248999999999995,1.2500000000000001e-21,3579.775,2.2030000000000003,7136.170898,Paired_Doves,5.657
204466,24.802,9.524,2.9299999999999997e-22,3984.217,2.313,7932.532227,Paired_Doves,11.314
200739,22.739,8.982999999999999,2.74e-22,3908.493,1.379,7786.395508,Paired_Doves,11.314
174805,24.116999999999997,8.917,2.4200000000000003e-22,3984.217,1.446,7932.532227,Paired_Doves,11.314
116425,38.93,7.507000000000001,7.570000000000001e-23,41.827,0.125,25.792820000000003,Paired_Doves,11.314
201744,27.308000000000003,8.147,1.72e-22,31.581999999999997,0.375,25.333481,Paired_Doves,11.314
205276,24.116999999999997,7.598,1.85e-22,859.797,0.688,1683.6934809999998,Paired_Doves,11.314
177886,24.264,7.888999999999999,2.0600000000000001e-22,2320.768,0.75,4603.705566,Paired_Doves,11.314
200699,27.358,7.9239999999999995,1.75e-22,3986.364,0.614,7928.237793000001,Paired_Doves,11.314
160662,50.268,10.284,6.03e-23,3277.857,0.625,6484.154785,Paired_Doves,22.627
203024,26.685,7.7379999999999995,2.25e-22,27.346999999999998,1.0,16.8638,Paired_Doves,22.627
203072,32.173,9.926,1.11e-22,3947.325,1.0,7856.819823999999,Paired_Doves,22.627
176133,25.048000000000002,8.025,2.37e-22,27.346999999999998,0.75,16.8638,Paired_Doves,11.314
153664,21.559,11.127,4.0199999999999996e-22,440.835,0.75,851.0812380000001,Paired_Doves,11.314
182481,28.43,7.519,1.23e-22,3875.867,0.502,7704.94873,Paired_Doves,22.627
180068,24.116999999999997,8.071,2.3300000000000003e-22,673.393,0.5,1310.883911,Paired_Doves,22.627
161117,47.183,7.857,6.010000000000001e-23,3869.171,0.5,7718.341797,Paired_Doves,22.627
190982,24.264,9.695,2.35e-22,3366.41,1.25,6702.22998,Paired_Doves,11.314
206190,25.048000000000002,8.984,2.05e-22,3026.927,0.441,6017.739746,Paired_Doves,11.314
190531,44.288000000000004,9.641,8.540000000000001e-23,139.638,0.313,207.718262,Paired_Doves,11.314
201041,1119.088,8.166,5.44e-23,1252.58,0.008,772.407654,1080Lines,22.627
189981,1050.42,10.76,6.63e-23,4325.513,0.561,7249.939941,1080Lines,11.314
206992,48.349,7.641,9.599999999999999e-23,3440.1940000000004,0.815,6787.558594,1080Lines,45.255
205739,1065.326,9.901,6.079999999999999e-23,1363.63,0.023,1326.175415,1080Lines,11.314
207053,1050.42,7.744,4.56e-23,1169.663,0.016,938.2408449999999,1080Lines,22.627
198629,1005.273,12.825,1.51e-22,2466.545,0.16399999999999998,3800.187012,1080Lines,22.627
189509,1230.752,7.652,6.75e-23,2924.6740000000004,0.877,5593.318359000001,1080Lines,45.255
180162,1050.42,9.217,5.61e-23,1363.63,0.02,1326.175415,1080Lines,11.314
175252,1050.42,7.776,4.65e-23,4307.062,0.557,6881.37207,1080Lines,22.627
178429,1023.363,8.302,8.540000000000001e-23,1023.672,0.031,262.832123,1080Lines,45.255
193793,50.213,8.373,7.04e-23,3424.861,1.25,6754.947265999999,1080Lines,45.255
204392,985.9639999999999,7.97,4.57e-23,1169.663,0.012,938.2408449999999,1080Lines,11.314
170872,985.9639999999999,8.013,4.62e-23,4224.2390000000005,0.077,6862.887695,1080Lines,22.627
202643,1005.326,7.5920000000000005,4.51e-23,1012.823,0.016,624.560974,1080Lines,22.627
206941,50.691,7.726,7.04e-23,51.18,0.875,3.8139800000000004,1080Lines,45.255
204143,50.691,7.69,6.76e-23,1787.089,1.5,3475.631104,1080Lines,45.255
176597,985.9639999999999,8.033999999999999,4.8399999999999995e-23,1012.823,0.016,624.560974,1080Lines,22.627
185555,1050.42,9.042,5.4e-23,1509.3210000000001,0.016,1617.555908,1080Lines,11.314
197866,985.9639999999999,8.079,4.5799999999999995e-23,4046.2509999999997,0.113,6691.415527,1080Lines,22.627
159933,1050.42,8.461,5.37e-23,1169.663,0.012,938.2408449999999,1080Lines,22.627
147557,1018.8789999999999,11.944,1.6e-22,733.6610000000001,0.094,1395.762817,1080Lines,45.255
170004,1050.42,8.604,5.1600000000000004e-23,1012.823,0.023,624.560974,1080Lines,11.314
146202,50.056000000000004,12.84,7.55e-23,3689.9359999999997,2.207,7308.313477,1080Lines,45.255
206920,1065.326,9.892000000000001,6.23e-23,1363.63,0.012,1326.175415,1080Lines,11.314
167371,833.204,7.739,4.3700000000000003e-23,3947.0609999999997,3.0239999999999996,7857.163573999999,1080Lines,45.255
194888,1050.42,12.475999999999999,7.47e-23,1603.514,0.023,1805.942139,1080Lines,11.314
159976,1050.42,9.215,5.52e-23,1169.663,0.016,938.2408449999999,1080Lines,22.627
179798,50.213,7.702999999999999,6.18e-23,50.543,1.0,5.0873800000000005,1080Lines,45.255
206565,1065.326,13.867,8.520000000000001e-23,3410.718,0.111,5688.53125,1080Lines,11.314
100841,1023.363,7.521,6.120000000000001e-23,956.428,0.109,511.769409,1080Lines,45.255
178426,1023.363,8.302,8.540000000000001e-23,1023.672,0.031,262.832123,1080Lines,45.255
191701,1075.056,8.392000000000001,8.95e-23,2354.177,6.81,4024.9235840000006,1080Lines,22.627
161092,1039.606,8.23,4.9999999999999997e-23,1252.58,0.023,772.407654,1080Lines,22.627
196813,1050.42,9.201,5.660000000000001e-23,4325.513,0.622,7249.939941,1080Lines,11.314
147372,1025.928,7.695,5.1900000000000005e-23,4025.155,1.3630000000000002,7850.655273,1080Lines,45.255
201178,1050.42,8.022,4.879999999999999e-23,1012.823,0.012,624.560974,1080Lines,22.627
201161,1065.326,8.637,5.1600000000000004e-23,1169.663,0.01,938.2408449999999,1080Lines,11.314
204998,50.213,8.919,7.77e-23,49.365,1.375,5.2251199999999995,1080Lines,45.255
179928,50.213,9.463,7.81e-23,2977.156,1.719,5870.061035,1080Lines,45.255
205268,985.9639999999999,7.547000000000001,4.41e-23,927.815,0.008,454.54513499999996,1080Lines,11.314
204525,1065.326,9.082,5.62e-23,843.568,0.402,1590.430542,1080Lines,11.314
153970,1191.555,10.03,6.83e-23,1686.431,0.023,1640.1088869999999,1080Lines,22.627
205661,1065.326,9.402000000000001,5.689999999999999e-23,1169.663,0.023,938.2408449999999,1080Lines,11.314
185179,1119.088,7.8629999999999995,5.1399999999999997e-23,1252.58,0.016,772.407654,1080Lines,22.627
194471,1028.549,8.437999999999999,6.799999999999999e-23,1055.162,0.07,199.852463,1080Lines,45.255
138586,56.06399999999999,8.869,5.37e-23,3304.389,2.775,6588.777344,1080Lines,45.255
206269,841.122,7.986000000000001,5.629999999999999e-23,1748.483,0.35200000000000004,1901.683228,1080Lines,45.255
178756,1098.858,8.263,7.19e-23,1174.485,0.12300000000000001,208.919601,1080Lines,45.255
191700,1075.056,8.392000000000001,8.95e-23,2354.177,6.81,4024.9235840000006,1080Lines,22.627
204734,1050.42,10.161,6.15e-23,1363.63,0.023,1326.175415,1080Lines,11.314
